117.27029491323582,-0.4643927163359365,50,3.5063637477476988,8.527308648280155,12.408686907300817,46.118621740979336
117.94494608248898,0.12466106872426508,0,-0.6746511692531669,8.478532003402796,28.183360688495664,-19.70482868509287
116.35081748262725,-0.2692160247231925,50,1.5941285998617332,8.594696811213325,0.0,58.594696811213325
117.35037928978196,0.08628981104655509,0,-0.9995618071547057,8.52148928748348,15.78704462818239,-7.26555534069891
116.80786494701545,0.06365590440225333,50,0.5425143427665091,8.561067360092613,28.23907694873317,30.321990411359444
117.22827589243622,-0.032432384780406665,0,-0.4204109454207696,8.530365156249148,28.210355056320395,-19.67998990007125
115.38231966957413,0.007849537133978401,50,1.8459562228620854,8.666839103805053,28.229406605690187,30.437432498114866
116.91616040864423,0.06419001843852357,0,-1.5338407390701008,8.55313753466424,0.0,8.55313753466424
117.98110091289398,-0.010888426962026188,0,-1.0649405042497477,8.475933791618921,0.0,8.475933791618921
118.55768475242131,0.16363687898777357,0,-0.5765838395273306,8.434712621862134,12.449080212584764,-4.01436759072263
118.14065884687008,-0.0052333994410957985,50,0.41702590555122754,8.464486399184265,12.467769342913932,45.996717056270334
117.77553763282056,0.09860417841508706,50,0.36512121404952325,8.49072753221149,0.0,58.490727532211494
116.08765464023617,-0.1392568913965988,50,1.6878829925843917,8.614180406168687,0.0,58.614180406168686
115.69563374397697,0.0813758105831539,50,0.3920208962591971,8.64336853206493,0.0,58.643368532064926
117.36806813607124,0.2154285887489209,0,-1.6724343920942744,8.520204991707327,0.0,8.520204991707327
116.84470718647547,-0.2382446723043472,50,0.5233609495957694,8.558367974717711,0.0,58.55836797471771
116.84470718647547,0.0,0,0.0,8.558367974717711,0.0,8.558367974717711
119.10710804256486,0.303396014560235,0,-2.2624008560893856,8.39580455301319,28.21991642579784,-19.82411187278465
119.29260977205861,-0.02949712099541557,0,-0.1855017294937511,8.382748955788422,0.0,8.382748955788422
120.48338067513987,0.11328298492344402,0,-1.1907709030812583,8.299899906496702,0.0,8.299899906496702
120.54811116327633,0.08648531147537142,0,-0.06473048813646187,8.295443125156481,15.751009202080152,-7.45556607692367
