114.92676174525437,-119.77962784629008,0,-2.4483717494266983,8.701193567226676,0.0,8.701193567226676
114.85783235901181,-0.0352732607013877,50,0.06892938624255862,8.706415395985308,0.0,58.70641539598531
113.18656075068051,119.99408051891814,50,1.6712716083312955,8.834971160602102,29.1116669704205,29.7233041901816
113.18656075068051,0.0,0,0.0,8.834971160602102,0.0,8.834971160602102
111.28913989862956,0.26647752360052834,50,1.8974208520509563,8.985602736357515,29.082514494114466,29.903088242243047
112.75096506474263,-119.74144098009336,0,-1.4618251661130728,8.869103687279226,0.0,8.869103687279226
114.42416003770764,0.173677315799722,0,-1.6731949729650069,8.739413072120934,0.0,8.739413072120934
116.0159546269475,0.07369294037101781,0,-1.5917945892398677,8.619504129544316,29.14830813874271,-20.528804009198396
115.16644648068481,-0.047008258097889666,50,0.8495081462626928,8.683084618467545,0.0,58.68308461846755
115.13024634054966,-0.0034840643280062977,0,0.036200140135150605,8.685814820912038,29.092701795554525,-20.40688697464249
115.13024634054966,0.0,0,0.0,8.685814820912038,13.800640873658047,-5.114826052746009
115.3528482875197,-0.202147114628076,0,-0.22260194697004465,8.669053385725476,29.094109886762133,-20.425056501036657
115.3528482875197,0.0,0,0.0,8.669053385725476,0.0,8.669053385725476
115.3528482875197,0.0,0,0.0,8.669053385725476,0.0,8.669053385725476
115.3528482875197,0.0,0,0.0,8.669053385725476,0.0,8.669053385725476
115.4866343855511,-0.000747521121184036,0,-0.1337860980313934,8.659010675309048,29.093775371650793,-20.434764696341745
115.55917545409544,0.20289463574903266,0,-0.07254106854433928,8.65357507156356,29.07511096305675,-20.421535891493193
117.05682176517803,0.2882727156971896,0,-1.4976463110825904,8.542859654997734,0.0,8.542859654997734
117.05682176517803,0.0,0,0.0,8.542859654997734,0.0,8.542859654997734
116.77526901829297,0.05212851475067737,50,0.2815527468850547,8.563457043660065,29.09311195874725,29.470345084912815
116.11998272658701,-0.16544457446130423,50,0.6552862917059628,8.611782197337844,29.09354093975778,29.518241257580065
116.05640829669001,0.035757821411067425,50,0.06357442989700246,8.616499637345063,28.993021386438123,29.623478250906942
115.3556911732458,-0.06738536276532159,50,0.7007171234442069,8.668839741059328,29.08654209245297,29.58229764860636
