146.3367243623247,0.0,0,0.0,0.0,0.0,0.0
146.3367243623247,0.0,0,0.0,0.0,0.0,0.0
146.3367243623247,0.0,0,0.0,0.0,29.012224917708636,-29.012224917708636
146.27745472642252,-0.08333333333311277,50,0.05926963590218293,0.0,29.01221681782735,20.98778318217265
146.27745472642252,0.0,0,0.0,0.0,0.0,0.0
146.66675836166357,-1.1043933000670263,0,-0.38930363524104905,0.0,29.02675274812151,-29.02675274812151
145.63200419946747,1.43700572654883,50,1.0347541621960943,0.0,29.021736724313236,20.978263275686764
145.63200419946747,0.0,0,0.0,0.0,16.002115811092082,-16.002115811092082
145.63200419946747,0.0,0,0.0,0.0,0.0,0.0
145.63200419946747,0.0,0,0.0,0.0,0.0,0.0
145.63200419946747,0.0,0,0.0,0.0,0.0,0.0
145.63200419946747,0.0,0,0.0,0.0,0.0,0.0
145.63200419946747,0.0,0,0.0,0.0,29.01204124904379,-29.01204124904379
145.7708905234134,0.18297639722157832,0,-0.1388863239459397,0.0,29.011979106908015,-29.011979106908015
145.7708905234134,0.0,0,0.0,0.0,0.0,0.0
146.25741570786724,-0.5319798375256992,0,-0.486525184453825,0.0,28.989325795468957,-28.989325795468957
147.43148081972606,-1.006064917350419,0,-1.1740651118588232,0.0,0.0,0.0
147.43148081972606,0.0,0,0.0,0.0,0.0,0.0
147.25558042280753,-1.0672162982401883,50,0.17590039691853576,0.0,29.022989278904753,20.977010721095247
146.06130219208336,0.6860579070240416,50,1.1942782307241657,0.0,29.039209062117234,20.960790937882766
146.39565441954622,-0.8060038834517922,0,-0.3343522274628583,0.0,28.99057936895413,-28.99057936895413
146.44981188870952,-0.036209663716545215,0,-0.05415746916330022,0.0,0.0,0.0
146.44981188870952,0.0,0,0.0,0.0,29.035435182778187,-29.035435182778187
146.44981188870952,0.0,0,0.0,0.0,29.041121832002172,-29.041121832002172
145.82630006376814,1.5720276619618785,50,0.6235118249413745,0.0,29.041110279574394,20.958889720425606
