288.8660701926762,-0.4153261844122902,0,-0.2262380128507857,3.461811902425893,29.352655591049285,-25.89084368862339
288.17695549649534,-0.4904624948110623,50,0.6891146961808658,3.4700900989016152,29.342827090390628,24.127263008510987
287.54241668345645,0.029648068026631336,50,0.6345388130388869,3.4777477755598705,29.36052965890677,24.1172181166531
287.57879786873906,0.24583422027839674,0,-0.036381185282607476,3.4773078106280795,29.346002146860993,-25.868694336232913
287.5233888435224,0.27972624419474457,50,0.05540902521664748,3.477977927368634,29.359290376188856,24.11868755117978
288.158829841019,0.20120733871166507,0,-0.6354409974965733,3.4703083731694533,29.35528471731235,-25.8849763441429
288.69300575305596,-0.03160983655587657,0,-0.5341759120369716,3.4638871745143227,29.354713427338247,-25.890826252823924
289.2193635987432,0.1972628084356991,0,-0.5263578456872438,3.457583156110456,29.352857386279645,-25.89527423016919
289.62866262401883,0.11223899412670235,0,-0.40929902527562945,3.4526969497426743,29.348273869610892,-25.89557691986822
289.44500710110026,-0.22795867407039339,50,0.18365552291857057,3.454887717758109,15.59321957415146,37.86166814360665
289.7176010120359,-0.0663089150223648,0,-0.27259391093565455,3.4516370303592856,29.340391577089562,-25.888754546730276
289.6590741593238,-0.16522855036849649,50,0.058526852712134314,3.4523344483589735,29.34925725357352,24.103077194785456
289.1329659621825,-0.01270650632296011,50,0.5261081971412978,3.458616338237945,29.311476041148047,24.147140297089898
289.3120811280562,0.5064841216073184,0,-0.1791151658737249,3.4564750842788925,29.348322571763376,-25.891847487484483
289.2058094698367,0.18226223237197914,50,0.10627165821949802,3.457745201706596,29.361052410268424,24.09669279143817
288.8001690160772,-0.1987241871854728,50,0.4056404537595313,3.4626018516780412,29.21704298948992,24.245558862188126
289.0989796449724,-0.25742410542124006,0,-0.29881062889523946,3.4590229312744323,29.336165638360967,-25.877142707086534
288.5899920229882,0.027482214134913363,50,0.508987621984204,3.4651236274345334,29.333570747934978,24.13155287949956
288.4485947830719,0.41643086542283925,50,0.1413972399163299,3.4668222278983585,29.368468914731267,24.098353313167095
288.4485947830719,0.0,0,0.0,3.4668222278983585,0.0,3.4668222278983585
288.4485947830719,0.0,0,0.0,3.4668222278983585,15.618998965382133,-12.152176737483774
288.4485947830719,0.0,0,0.0,3.4668222278983585,0.0,3.4668222278983585
