144.06281321029527,0.0,0,0.0,6.941416578754803,0.0,6.941416578754803
144.24770998844036,-0.13632016057372454,0,-0.1848967781450881,6.93251906792931,29.516021461785343,-22.583502393856033
143.93917671902062,0.17643539925552432,50,0.30853326941974046,6.947378905411347,14.069315756534571,42.87806314887678
143.93917671902062,0.0,0,0.0,6.947378905411347,29.49531625721349,-22.54793735180214
144.68460297608772,0.1270275298819712,0,-0.7454262570670949,6.911585472334411,0.0,6.911585472334411
144.68460297608772,0.0,0,0.0,6.911585472334411,0.0,6.911585472334411
144.6393467850654,-0.4321615802811394,0,0.04525619102230394,6.913748037634624,0.0,6.913748037634624
144.61180029020466,0.11781536896282319,0,0.027546494860757775,6.915065008479362,29.54935700235503,-22.634291993875667
144.41407519445073,-0.06870386299118536,50,0.19772509575392405,6.924532796775658,0.0,56.92453279677566
144.41407519445073,0.0,0,0.0,6.924532796775658,0.0,6.924532796775658
144.41407519445073,0.0,0,0.0,6.924532796775658,0.0,6.924532796775658
145.5274266092767,0.0019478725881469927,0,-1.1133514148259565,6.871556951837523,0.0,6.871556951837523
145.5274266092767,0.0,0,0.0,6.871556951837523,0.0,6.871556951837523
145.5274266092767,0.0,0,0.0,6.871556951837523,0.0,6.871556951837523
145.5274266092767,0.0,0,0.0,6.871556951837523,29.535963510928607,-22.664406559091084
145.5274266092767,0.0,0,0.0,6.871556951837523,0.0,6.871556951837523
145.5274266092767,0.0,0,0.0,6.871556951837523,29.53597367805367,-22.664416726216146
145.5274266092767,0.0,0,0.0,6.871556951837523,0.0,6.871556951837523
145.5274266092767,0.0,0,0.0,6.871556951837523,0.0,6.871556951837523
145.5274266092767,0.0,0,0.0,6.871556951837523,0.0,6.871556951837523
144.73700245456183,-0.002423213270226654,50,0.7904241547148558,6.909083254739478,29.53598585680133,27.37309739793815
144.73700245456183,0.0,0,0.0,6.909083254739478,0.0,6.909083254739478
145.41378110972065,0.05448728073952225,0,-0.6767786551588131,6.876927292368934,29.52261338709656,-22.645686094727626
145.41378110972065,0.0,0,0.0,6.876927292368934,0.0,6.876927292368934
145.41378110972065,0.0,0,0.0,6.876927292368934,29.505531083736074,-22.62860379136714
145.41378110972065,0.0,0,0.0,6.876927292368934,0.0,6.876927292368934
