448.6745929647862,0.22884273371505515,0,-0.23162065804427812,2.2287867770539975,29.64883775672905,-27.420050979675054
448.6745929647862,0.0,0,0.0,2.2287867770539975,0.0,2.2287867770539975
448.72419359933747,0.10200526855383174,0,-0.049600634551268286,2.228540413608482,29.774146379741026,-27.545605966132545
449.039464420959,-0.018671935220488933,0,-0.31527082162153874,2.2269757543237545,29.67099147859286,-27.444015724269107
449.2668061634199,-0.18138483935870653,0,-0.22734174246090788,2.225848841448242,29.57095277135516,-27.34510392990692
449.44024077497295,0.14850707341845037,0,-0.1734346115530343,2.224989908059174,29.64210498559212,-27.417115077532944
448.9728132907549,-0.07771611963784864,50,0.46742748421803526,2.227306354410372,29.645031966348668,22.582274388061705
448.71691633137675,-0.0789378417447466,50,0.2558969593781626,2.228576555962739,29.629696103068195,22.598880452894544
448.5807608636489,-0.07818807798064853,50,0.13615546772786047,2.2292529846235674,29.680166915512352,22.54908606911122
448.01312339740974,-0.2507214227027248,50,0.5676374662391481,2.232077472232773,29.672300466950272,22.559777005282502
447.573824402181,-0.24481194432870268,50,0.4392989952287394,2.2342682826362514,29.557848455975538,22.676419826660712
447.18930785365166,-0.10422915807569666,50,0.3845165485293478,2.2361894223268473,29.59382775050734,22.642361671819504
447.0228086293672,0.08372730303510423,50,0.16649922428445052,2.237022318986667,29.625236015893005,22.611786303093663
446.81318690975587,-0.11687767527659787,50,0.20962171961133436,2.238071814567937,29.94293444871603,22.295137365851907
446.68773945135376,-0.07993013612532707,50,0.1254474584021068,2.238700353021228,29.626906425762414,22.611793927258816
446.91326966013037,0.0231883167753395,0,-0.225530208776604,2.2375706157941613,29.652995814725287,-27.415425198931125
446.91326966013037,0.0,0,0.0,2.2375706157941613,29.629237424423536,-27.391666808629374
447.68804661948195,0.25064031244232865,0,-0.7747769593515841,2.2336982359726982,29.938057607094322,-27.704359371121623
447.29816164353105,-0.17947432189395585,50,0.3898849759509062,2.2356452267222555,29.633482164290122,22.602163062432133
447.4615595319861,0.14536839024427195,0,-0.16339788845505154,2.2348288443948814,29.599450319273657,-27.364621474878774
447.271598015438,-0.18253221161535294,50,0.18996151654812365,2.2357780025314375,29.8288901428177,22.40688785971374
446.70412831461084,-0.07135088129105327,50,0.5674697008271323,2.2386182186695764,29.645703683685678,22.5929145349839
