379.91692932889106,-0.007969500319745748,50,1.613923536247853,2.6321543548124122,30.366416540392514,22.2657378144199
379.3844332299799,0.09627894747639942,50,0.5324960989111673,2.63584879191342,29.916031121038454,22.719817670874964
379.6025653515767,0.08249427971099976,0,-0.21813212159679551,2.634334146487734,30.328734417914696,-27.69440027142696
379.6025653515767,0.0,0,0.0,2.634334146487734,30.362436386957512,-27.728102240469777
379.6025653515767,0.0,0,0.0,2.634334146487734,30.336090146533966,-27.70175600004623
379.61369950543224,-0.09393544968938505,0,-0.011134153855550721,2.634256880883958,30.336018492427968,-27.70176161154401
379.61369950543224,0.0,0,0.0,2.634256880883958,0.0,2.634256880883958
379.61369950543224,0.0,0,0.0,2.634256880883958,0.0,2.634256880883958
378.8475585981488,0.09461302622788759,50,0.7661409072834431,2.6395841211180144,30.328416935676916,22.311167185441096
378.8475585981488,0.0,0,0.0,2.6395841211180144,0.0,2.6395841211180144
378.8475585981488,0.0,0,0.0,2.6395841211180144,0.0,2.6395841211180144
378.8475585981488,0.0,0,0.0,2.6395841211180144,30.297997617346915,-27.658413496228903
378.8475585981488,0.0,0,0.0,2.6395841211180144,0.0,2.6395841211180144
378.8475585981488,0.0,0,0.0,2.6395841211180144,0.0,2.6395841211180144
378.8475585981488,0.0,0,0.0,2.6395841211180144,0.0,2.6395841211180144
378.06878180002286,0.00045599169385224236,50,0.7787767981259321,2.6450213509798433,30.320865319999566,22.32415603098028
378.06878180002286,0.0,0,0.0,2.6450213509798433,30.30908040652459,-27.664059055544747
378.06878180002286,0.0,0,0.0,2.6450213509798433,0.0,2.6450213509798433
378.06878180002286,0.0,0,0.0,2.6450213509798433,30.31314725741678,-27.668125906436938
378.06878180002286,0.0,0,0.0,2.6450213509798433,15.950327127579062,-13.30530577659922
378.06878180002286,0.0,0,0.0,2.6450213509798433,0.0,2.6450213509798433
378.06878180002286,0.0,0,0.0,2.6450213509798433,30.313124639715024,-27.668103288735182
378.06878180002286,0.0,0,0.0,2.6450213509798433,0.0,2.6450213509798433
378.06878180002286,0.0,0,0.0,2.6450213509798433,0.0,2.6450213509798433
378.06878180002286,0.0,0,0.0,2.6450213509798433,0.0,2.6450213509798433
376.79377945242226,-0.31772719395395177,50,1.275002347600605,2.653971627273825,30.313116812788987,22.34085481448484
376.79377945242226,0.0,0,0.0,2.653971627273825,0.0,2.653971627273825
376.87427540079824,0.0580138164455164,0,-0.08049594837598306,2.653404769897123,30.2975732454097,-27.64416847551258
376.87427540079824,0.0,0,0.0,2.653404769897123,0.0,2.653404769897123
376.87427540079824,0.0,0,0.0,2.653404769897123,14.351330649517903,-11.69792587962078
376.87427540079824,0.0,0,0.0,2.653404769897123,0.0,2.653404769897123
376.87427540079824,0.0,0,0.0,2.653404769897123,0.0,2.653404769897123
