30.927347724771685,-0.09191626687186272,50,0.20938303521286272,32.33384281443042,29.395280647782663,52.93856216664776
31.58673409660819,-0.22327247890605406,0,-0.6593863718365043,31.658860233587138,29.400390006027607,2.258470227559531
31.610962878957245,0.06880295962538696,0,-0.024228782349055678,31.634594739462337,29.40250859030611,2.2320861491562276
31.6116507717223,-0.24133377499744313,0,-0.0006878927650539879,31.63390634741967,29.41555002020106,2.2183563272186113
31.62727241027139,0.1499093468333541,0,-0.015621638549092154,31.61828143217422,29.3969481362425,2.2213332959317214
31.560437350903637,-0.04817500334054614,50,0.06683505936775447,31.68523898707532,29.420442980320246,52.26479600675508
30.777141893585338,-0.176339317548738,50,0.7832954573182995,32.491646022804446,29.33420934770475,53.157436675099696
31.597951699668492,-0.10347936129851121,0,-0.8208098060831546,31.647621007360787,29.356666383691625,2.290954623669162
32.26974490980332,-0.18203775324653293,0,-0.6717932101348296,30.98877920464153,29.399506408676373,1.589272795965158
31.53819060408157,0.028751726328508198,50,0.7315543057217511,31.707589460461417,29.364143740342385,52.343445720119036
32.380818512417406,-0.3389528945011193,0,-0.8426279083358352,30.882480614766415,13.962185545551751,16.920295069214664
31.48286429243674,0.12024315289018261,50,0.8979542199806652,31.763310692167046,29.388774080007845,52.37453661215919
31.454356621152353,0.17040685581478954,0,0.02850767128438747,31.792098374300316,29.393448677453424,2.398649696846892
30.661187606498313,0.03172042425480015,50,0.7931690146540404,32.61452272605581,0.0,82.61452272605581
31.349866639045143,-0.08349835547473106,0,-0.6886790325468297,31.898062327146732,29.373714972454206,2.5243473546925266
31.263190865825443,-0.06511964798936276,50,0.08667577321969944,31.986498252586383,29.36164538438681,52.624852868199575
30.469394347834946,0.2554694204477812,50,0.7937965179904971,32.819818752684085,29.38170781467088,53.43811093801321
30.449260889519852,0.008358339315549301,0,0.020133458315093833,32.84151965554553,29.322952775739168,3.5185668798063645
30.652444534199788,-0.11066757112624259,0,-0.20318364467993533,32.623825446752605,29.363959559961774,3.2598658867908306
31.148305133264994,0.17793492505515474,0,-0.49586059906520674,32.104475531544885,29.39469803966655,2.7097774918783344
31.82291848833375,0.0414709449855053,0,-0.6746133550687574,31.423893454857037,29.32687423266799,2.097019222189047
32.470090725135464,-0.1975387861665041,0,-0.6471722368017119,30.79757332571568,29.339612621844786,1.4579607038708922
