172.6530565668083,0.09656805231696808,0,0.007958314806586486,5.791962331191333,29.412180457632694,-23.62021812644136
173.27395571852978,-0.1287430579597615,0,-0.6208991517214884,5.771207772415741,29.419113749289984,-23.64790597687424
173.27395571852978,0.0,0,0.0,5.771207772415741,0.0,5.771207772415741
173.10145162142584,-0.06280868710698506,50,0.1725040971039391,5.776959064369994,29.41423556345868,26.36272350091132
174.47550373292353,-0.31706533956946714,0,-1.37405211149769,5.731463607239324,29.408313964757838,-23.676850357518514
173.69176205380785,0.08149938671676704,50,0.7837416791156784,5.757325437749953,29.387379593671277,26.36994584407868
175.2026921603709,0.05492494725629182,0,-1.5109301065630518,5.707674851734898,29.422775475232203,-23.715100623497307
175.2026921603709,0.0,0,0.0,5.707674851734898,0.0,5.707674851734898
176.6931453736966,-0.11386474350697107,0,-1.4904532133257078,5.659529111245675,29.397365270902384,-23.73783615965671
176.6931453736966,0.0,0,0.0,5.659529111245675,29.367606634210297,-23.708077522964622
179.47510777506437,-0.34455007670112536,0,-2.781962401367764,5.571803312430919,0.0,5.571803312430919
178.92346818200002,-0.05615700481640751,50,0.5516395930643512,5.588981759412383,29.36263601700275,26.226345742409634
179.22256606508248,-0.019441610933546016,0,-0.2990978830824531,5.5796545153631065,15.781387168430497,-10.20173265306739
179.22256606508248,0.0,0,0.0,5.5796545153631065,0.0,5.5796545153631065
180.02198700634196,-0.021624590754436568,0,-0.7994209412594842,5.554877027130976,0.0,5.554877027130976
180.02198700634196,0.0,0,0.0,5.554877027130976,29.376449758944993,-23.821572731814015
180.30770947552685,-0.22361288441635985,0,-0.28572246918488986,5.546074557259738,0.0,5.546074557259738
180.92257532234368,-0.08471527565533155,0,-0.6148658468168264,5.527226208328804,29.39370076810662,-23.866474559777814
180.92257532234368,0.0,0,0.0,5.527226208328804,0.0,5.527226208328804
180.92257532234368,0.0,0,0.0,5.527226208328804,0.0,5.527226208328804
180.92257532234368,0.0,0,0.0,5.527226208328804,0.0,5.527226208328804
182.43745748041493,-0.029246027421744536,0,-1.5148821580712593,5.481330499836374,29.378249895791484,-23.89691939595511
182.43745748041493,0.0,0,0.0,5.481330499836374,0.0,5.481330499836374
182.43745748041493,0.0,0,0.0,5.481330499836374,0.0,5.481330499836374
182.95994898363452,-0.02041664867309123,0,-0.5224915032195838,5.465677081542302,29.366055147011547,-23.900378065469244
181.19221950048777,0.22848054845951538,50,1.767729483146752,5.519000775843512,13.562261032509102,41.95673974333441
181.0461192982887,0.08612417878515544,50,0.14610020219907938,5.523454487043801,29.36178756054772,26.16166692649608
