114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,0.0,8.72661972238215
114.5919074982936,0.0,0,0.0,8.72661972238215,28.730187920097798,-20.003568197715648
114.18179929180378,0.192766424177937,50,0.4101082064898094,8.757963232339623,0.0,58.75796323233962
114.14981734162355,0.08181752710299417,0,0.03198195018023853,8.760416996614504,0.0,8.760416996614504
114.14981734162355,0.0,0,0.0,8.760416996614504,0.0,8.760416996614504
114.25008147850406,-0.09369517377225156,0,-0.1002641368805115,8.752728987665083,28.761203310154958,-20.008474322489874
114.17975790933187,0.22160147588978196,50,0.07032356917218863,8.758119813094037,28.72946325320366,30.02865655989038
114.17975790933187,0.0,0,0.0,8.758119813094037,0.0,8.758119813094037
113.85926444028696,0.2383595909728553,50,0.32049346904490505,8.782772354237771,28.718953125561466,30.063819228676305
113.85926444028696,0.0,0,0.0,8.782772354237771,28.748764798394095,-19.965992444156324
113.88403125285079,0.08333333333333348,0,-0.024766812563825624,8.780862329853358,28.733610143339536,-19.952747813486177
113.28346715136865,0.07749849428327593,50,0.600564101482135,8.827413435923587,28.72987196510731,30.097541470816278
113.28346715136865,0.0,0,0.0,8.827413435923587,0.0,8.827413435923587
113.7305459293006,0.09436267776881846,0,-0.4470787779319494,8.792712563093115,28.850716048582825,-20.05800348548971
113.917567479123,0.01614286743580351,0,-0.18702154982238994,8.778277329203542,28.80504199060458,-20.02676466140104
113.917567479123,0.0,0,0.0,8.778277329203542,0.0,8.778277329203542
113.02708142638262,0.4588801505310869,50,0.8904860527403713,8.847437157362371,28.80520008459765,30.04223707276472
113.02708142638262,0.0,0,0.0,8.847437157362371,28.779719615981847,-19.932282458619476
113.02708142638262,0.0,0,0.0,8.847437157362371,28.77968270651976,-19.93224554915739
113.02708142638262,0.0,0,0.0,8.847437157362371,13.749859269385347,-4.902422112022975
