244.68285537669254,0.0,0,0.0,0.0,0.0,0.0
244.68285537669254,0.0,0,0.0,0.0,0.0,0.0
244.68285537669254,0.0,0,0.0,0.0,0.0,0.0
244.7689350381994,0.08333333333342807,0,-0.08607966150685797,0.0,30.443554515765967,-30.443554515765967
244.7689350381994,0.0,0,0.0,0.0,0.0,0.0
244.7689350381994,0.0,0,0.0,0.0,0.0,0.0
244.7689350381994,0.0,0,0.0,0.0,0.0,0.0
244.7689350381994,0.0,0,0.0,0.0,0.0,0.0
244.7689350381994,0.0,0,0.0,0.0,0.0,0.0
244.1632108434382,-0.18706903613747272,50,0.6057241947611942,0.0,30.443541448340092,19.556458551659908
245.60915761030398,0.2075749986089761,0,-1.4459467668657737,0.0,30.37972401491085,-30.37972401491085
244.2241343896917,-0.22414194249100206,50,1.3850232206122826,0.0,30.579963824210054,19.420036175789946
245.15120232403603,0.10390860834434079,0,-0.9270679343443362,0.0,14.459860443827708,-14.459860443827708
243.32093184027013,-0.10764124608164138,50,1.8302704837659007,0.0,30.525412749315038,19.474587250684962
245.12006395847516,0.11382945429218694,0,-1.7991321182050228,0.0,30.354768805197704,-30.354768805197704
245.12006395847516,0.0,0,0.0,0.0,0.0,0.0
245.12006395847516,0.0,0,0.0,0.0,0.0,0.0
245.0038078251643,-0.07312750320207329,50,0.1162561333108556,0.0,30.44949160043679,19.55050839956321
245.0038078251643,0.0,0,0.0,0.0,0.0,0.0
245.0038078251643,0.0,0,0.0,0.0,30.44651763195091,-30.44651763195091
245.1209286925813,0.07723766085126726,0,-0.11712086741698613,0.0,30.443551069821716,-30.443551069821716
245.1209286925813,0.0,0,0.0,0.0,0.0,0.0
245.1209286925813,0.0,0,0.0,0.0,0.0,0.0
245.31917596931356,0.09902720075103844,0,-0.1982472767322747,0.0,30.44253760042837,-30.44253760042837
245.31917596931356,0.0,0,0.0,0.0,0.0,0.0
245.31917596931356,0.0,0,0.0,0.0,0.0,0.0
245.31917596931356,0.0,0,0.0,0.0,30.43720438930709,-30.43720438930709
245.31917596931356,0.0,0,0.0,0.0,0.0,0.0
245.31917596931356,0.0,0,0.0,0.0,0.0,0.0
245.31917596931356,0.0,0,0.0,0.0,0.0,0.0
