96.6890047099978,0.0,0,0.0,10.342437622554185,29.89269285032347,-19.550255227769284
95.53337224975562,-0.13341114884718763,50,1.1556324602421881,10.467546329105515,29.903608105159563,30.563938223945954
95.63173021596376,0.13471047045891282,0,-0.09835796620814108,10.456780377618543,30.070687650433356,-19.613907272814814
94.57337373935515,0.03599432070080866,50,1.0583564766086084,10.573800642409212,29.887288707507757,30.686511934901453
94.57337373935515,0.0,0,0.0,10.573800642409212,0.0,10.573800642409212
95.66141024780529,0.030230252469777952,0,-1.0880365084501449,10.453536043526416,29.86996037265837,-19.416424329131953
95.66141024780529,0.0,0,0.0,10.453536043526416,0.0,10.453536043526416
95.58996613643806,0.10379615256431407,50,0.07144411136722795,10.461349035030242,29.92423542873066,30.537113606299577
95.58996613643806,0.0,0,0.0,10.461349035030242,0.0,10.461349035030242
95.58996613643806,0.0,0,0.0,10.461349035030242,0.0,10.461349035030242
94.70975271203078,0.10880033070648665,50,0.8802134244072874,10.558574712369321,29.918874232065278,30.639700480304043
94.70975271203078,0.0,0,0.0,10.558574712369321,15.64278264969748,-5.084207937328159
94.70975271203078,0.0,0,0.0,10.558574712369321,29.941086010647755,-19.382511298278434
94.70975271203078,0.0,0,0.0,10.558574712369321,0.0,10.558574712369321
93.67004887160303,0.03604421528157786,50,1.039703840427748,10.675771092750647,29.94087904420706,30.734892048543593
92.5478447729908,0.16001916727236676,50,1.1222040986122295,10.805221909304151,0.0,60.80522190930415
92.53545803703011,-0.0972194057144975,0,0.012386735960689066,10.806668289250029,0.0,10.806668289250029
92.40559239611792,0.02082014389895903,50,0.1298656409121861,10.821855843023751,29.946333981776124,30.87552186124763
91.26101244712196,-0.08650933621558465,50,1.1445799489959683,10.95758170094174,29.940874944468842,31.016706756472896
90.08866336121926,0.10469082570375576,50,1.1723490859026953,11.100175790048107,29.931792714173522,31.168383075874583
90.08866336121926,0.0,0,0.0,11.100175790048107,0.0,11.100175790048107
90.08866336121926,0.0,0,0.0,11.100175790048107,0.0,11.100175790048107
90.08866336121926,0.0,0,0.0,11.100175790048107,0.0,11.100175790048107
90.08866336121926,0.0,0,0.0,11.100175790048107,0.0,11.100175790048107
90.08866336121926,0.0,0,0.0,11.100175790048107,29.918501343164763,-18.818325553116658
89.10034712926746,0.14955790650370204,50,0.9883162319517993,11.223300831243591,29.918520512490634,31.304780318752957
