123.6169211556398,0.25176607565251174,0,-1.194813266958647,0.0,30.0908871867402,-30.0908871867402
122.35649569404899,0.013658677316215062,50,1.2604254615908133,0.0,30.152905896622254,19.847094103377746
122.27442389956644,0.18013254472224105,50,0.08207179448254465,0.0,30.12254503509388,19.87745496490612
123.47022546122662,0.0866998102666976,0,-1.1958015616601756,0.0,30.151037733297006,-30.151037733297006
122.36700049674205,-0.3801647053466155,50,1.1032249644845677,0.0,30.175293806824833,19.824706193175167
123.52374268669342,0.0021063760344723903,0,-1.1567421899513732,0.0,30.11797959340445,-30.11797959340445
123.52374268669342,0.0,0,0.0,0.0,14.385596503894595,-14.385596503894595
123.52374268669342,0.0,0,0.0,0.0,0.0,0.0
122.31667022807865,-0.24594148619978995,50,1.2070724586147747,0.0,14.378502693253271,35.62149730674673
123.50119073475571,0.16582975416469736,0,-1.1845205066770603,0.0,14.37519393968024,-14.37519393968024
123.50119073475571,0.0,0,0.0,0.0,30.12020816716359,-30.12020816716359
123.77305084898695,-0.561974922990963,0,-0.2718601142312451,0.0,14.473983323070627,-14.473983323070627
123.2733913827057,-0.10635610089506287,50,0.49965946628125835,0.0,15.66237350265675,34.33762649734325
123.97444836925702,0.07314137457622394,0,-0.7010569865513219,0.0,29.890049940933217,-29.890049940933217
122.78709737702098,-0.2626889294608503,50,1.1873509922360341,0.0,14.35946838363564,35.640531616364356
124.18309329707871,-0.19500761768051333,0,-1.3959959200577288,0.0,14.34640467595224,-14.34640467595224
125.52994999593466,-0.1123767794541699,0,-1.3468566988559445,0.0,30.047846688363833,-30.047846688363833
127.01211711250673,-0.27706046759803016,0,-1.4821671165720716,0.0,14.302569685138076,-14.302569685138076
128.36795273083692,-0.11233173252572826,0,-1.3558356183301896,0.0,0.0,0.0
128.36795273083692,0.0,0,0.0,0.0,0.0,0.0
128.36795273083692,0.0,0,0.0,0.0,0.0,0.0
