138.64784218044727,0.017809022192338375,50,0.3842338474611324,7.212517586090672,12.98287780717446,44.22963977891621
138.31150848098423,-0.052832978530219066,50,0.33633369946304015,7.230056348763523,0.0,57.230056348763526
138.31150848098423,0.0,0,0.0,7.230056348763523,0.0,7.230056348763523
138.31150848098423,0.0,0,0.0,7.230056348763523,0.0,7.230056348763523
138.31150848098423,0.0,0,0.0,7.230056348763523,0.0,7.230056348763523
137.82381212525462,-0.13420515774209685,50,0.4876963557296108,7.2556402596903755,0.0,57.255640259690374
135.76343985304905,0.04045811391885934,50,2.0603722722055693,7.365753262309827,28.914832420727432,28.45092084158239
135.76343985304905,0.0,0,0.0,7.365753262309827,0.0,7.365753262309827
135.76343985304905,0.0,0,0.0,7.365753262309827,0.0,7.365753262309827
135.09669529016998,-0.16921941231195126,50,0.6667445628790745,7.402105564848431,28.93484452010835,28.467261044740084
137.05551599632307,0.20688280997418929,0,-1.958820706153091,7.296313415264717,12.997672098496976,-5.701358683232258
137.05551599632307,0.0,0,0.0,7.296313415264717,0.0,7.296313415264717
137.05551599632307,0.0,0,0.0,7.296313415264717,0.0,7.296313415264717
137.05551599632307,0.0,0,0.0,7.296313415264717,0.0,7.296313415264717
137.05551599632307,0.0,0,0.0,7.296313415264717,0.0,7.296313415264717
137.05551599632307,0.0,0,0.0,7.296313415264717,28.95110319582022,-21.654789780555504
139.09038693681677,0.06316077985495383,0,-2.034870940493704,7.189569473656437,0.0,7.189569473656437
139.09038693681677,0.0,0,0.0,7.189569473656437,0.0,7.189569473656437
137.74940189285522,-0.0019972816376991887,50,1.3409850439615525,7.2595596515026894,0.0,57.25955965150269
137.74940189285522,0.0,0,0.0,7.2595596515026894,28.94462211267591,-21.685062461173217
