212.9136173789532,0.04662443625681334,0,0.04072122135769973,4.696740454229168,29.82761992636416,-25.130879472134993
212.86015231188895,-0.10068299973348616,50,0.053465067064252025,4.697920156210218,0.0,54.697920156210216
212.84919341785496,-0.017806728890988666,0,0.010958894033990418,4.6981620364275924,0.0,4.6981620364275924
212.91361737895295,0.11848972862455298,0,-0.06442396109798665,4.6967404542291735,0.0,4.6967404542291735
212.91361737895295,0.0,0,0.0,4.6967404542291735,14.258483958708347,-9.561743504479173
212.91361737895295,0.0,0,0.0,4.6967404542291735,0.0,4.6967404542291735
212.91361737895295,0.0,0,0.0,4.6967404542291735,0.0,4.6967404542291735
212.91361737895295,0.0,0,0.0,4.6967404542291735,29.827572367647907,-25.13083191341873
212.97116463628055,0.0005756847473890048,0,-0.0575472573275988,4.695471340957515,29.82757541012549,-25.132104069167976
212.97116463628055,0.0,0,0.0,4.695471340957515,0.0,4.695471340957515
212.90443969809095,-0.119293551698604,50,0.06672493818959424,4.696942916822446,29.834790936030217,24.862151980792227
212.90443969809095,0.0,0,0.0,4.696942916822446,0.0,4.696942916822446
212.90443969809095,0.0,0,0.0,4.696942916822446,0.0,4.696942916822446
212.93433471154307,-0.23681262423880867,0,-0.0298950134521192,4.696283487370299,29.8129725856391,-25.1166890982688
212.93433471154307,0.0,0,0.0,4.696283487370299,0.0,4.696283487370299
212.878098848209,-0.05939593862654391,50,0.056235863334080705,4.697524101401535,29.79752950300217,24.899994598399363
212.94742220367777,0.1638661299243509,0,-0.06932335546878221,4.695994859442488,29.788791991882754,-25.092797132440268
212.49895494885268,0.3826590121541358,50,0.44846725482508987,4.705905496056178,29.765991890035643,24.939913606020532
212.49895494885268,0.0,0,0.0,4.705905496056178,14.262250841029708,-9.55634534497353
212.49895494885268,0.0,0,0.0,4.705905496056178,0.0,4.705905496056178
212.43371111897946,-0.1055339104971793,50,0.06524382987322497,4.70735080008051,29.8347555393865,24.872595260694013
