318.3046175224902,0.0,0,0.0,0.0,28.224104300688047,-28.224104300688047
318.3046175224902,0.0,0,0.0,0.0,0.0,0.0
318.3046175224902,0.0,0,0.0,0.0,0.0,0.0
318.3046175224902,0.0,0,0.0,0.0,0.0,0.0
318.3046175224902,0.0,0,0.0,0.0,0.0,0.0
318.3046175224902,0.0,0,0.0,0.0,0.0,0.0
318.3046175224902,0.0,0,0.0,0.0,0.0,0.0
318.3046175224902,0.0,0,0.0,0.0,28.22408729115297,-28.22408729115297
317.92974825056115,0.19605906536241946,50,0.3748692719290716,0.0,0.0,50.0
317.92974825056115,0.0,0,0.0,0.0,28.220427443597565,-28.220427443597565
317.45008704141014,0.11929108102816599,50,0.4796612091510042,0.0,0.0,50.0
317.2566832365586,0.03438561735090673,50,0.19340380485152764,0.0,28.22772822714828,21.77227177285172
316.9383807819789,-0.16701239611445828,50,0.3183024545797366,0.0,12.81705836046251,37.18294163953749
316.7003784129352,-0.03403988790330459,50,0.23800236904367011,0.0,28.22325894927883,21.77674105072117
316.7003784129352,0.0,0,0.0,0.0,0.0,0.0
316.7003784129352,0.0,0,0.0,0.0,0.0,0.0
316.7003784129352,0.0,0,0.0,0.0,0.0,0.0
317.4590191456083,0.03868670923095863,0,-0.7586407326730864,0.0,15.397095307692986,-15.397095307692986
317.6302034861019,0.008596034918085138,0,-0.1711843404935962,0.0,0.0,0.0
317.6302034861019,0.0,0,0.0,0.0,0.0,0.0
317.6302034861019,0.0,0,0.0,0.0,0.0,0.0
317.6302034861019,0.0,0,0.0,0.0,0.0,0.0
318.08441183904495,-0.3263571278292261,0,-0.4542083529430556,0.0,28.225570554955837,-28.225570554955837
318.08441183904495,0.0,0,0.0,0.0,0.0,0.0
318.08441183904495,0.0,0,0.0,0.0,0.0,0.0
318.08441183904495,0.0,0,0.0,0.0,0.0,0.0
318.08441183904495,0.0,0,0.0,0.0,0.0,0.0
318.08441183904495,0.0,0,0.0,0.0,0.0,0.0
316.89973747330436,-0.12439414846028285,50,1.184674365740591,0.0,12.836787300958637,37.16321269904137
315.7056967594211,-0.5113326220812837,50,1.1940407138832825,0.0,28.21523259787722,21.78476740212278
