314.167286168307,0.1550340973470128,0,-0.6080184405929003,0.0,28.19346227890457,-28.19346227890457
312.75478311809616,-0.3485256270555652,50,1.4125030502108302,0.0,0.0,50.0
312.59279595857885,-0.00919953973811971,50,0.16198715951730946,0.0,0.0,50.0
312.59279595857885,0.0,0,0.0,0.0,0.0,0.0
312.59279595857885,0.0,0,0.0,0.0,0.0,0.0
312.59279595857885,0.0,0,0.0,0.0,0.0,0.0
312.59279595857885,0.0,0,0.0,0.0,0.0,0.0
314.02791151948776,0.11483476087637712,0,-1.435115560908912,0.0,12.753725506089497,-12.753725506089497
313.99909992540177,0.08333333333337123,0,0.028811594085993875,0.0,0.0,0.0
313.99909992540177,0.0,0,0.0,0.0,0.0,0.0
313.99909992540177,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,-0.08333333333335702,50,0.38123687925093463,0.0,12.784774553204004,37.215225446796
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
313.61786304615083,0.0,0,0.0,0.0,15.421679185768696,-15.421679185768696
313.61786304615083,0.0,0,0.0,0.0,0.0,0.0
