177.06317121699956,0.0,0,0.0,0.0,0.0,0.0
176.59906207834865,-0.06629068323528564,50,0.46410913865091175,0.0,15.719712580957395,34.28028741904261
176.59906207834865,0.0,0,0.0,0.0,0.0,0.0
176.6738380112627,119.23677736754868,0,-0.0747759329140365,0.0,0.0,0.0
176.85145141633308,-0.008329614338208557,0,-0.1776134050703888,0.0,15.72191835395935,-15.72191835395935
175.6004034769713,-0.7725178331517952,50,1.2510479393617686,0.0,0.0,50.0
175.6004034769713,0.0,0,0.0,0.0,0.0,0.0
175.6004034769713,0.0,0,0.0,0.0,0.0,0.0
175.6004034769713,0.0,0,0.0,0.0,0.0,0.0
175.6004034769713,0.0,0,0.0,0.0,0.0,0.0
175.6004034769713,0.0,0,0.0,0.0,29.021240446394714,-29.021240446394714
176.0200306027778,-1.1368683772161603e-13,0,-0.41962712580649963,0.0,29.02123986606373,-29.02123986606373
175.54619116225862,-0.07327012039996816,50,0.4738394405191855,0.0,0.0,50.0
174.24924843246225,-0.01856354315938802,50,1.2969427297963705,0.0,15.71523804122969,34.28476195877031
173.80597276989513,-0.13720194359800075,50,0.4432756625671175,0.0,29.153186677080267,20.846813322919733
172.98112636121692,-0.6984614301296972,50,0.8248464086782121,0.0,0.0,50.0
172.98112636121692,0.0,0,0.0,0.0,0.0,0.0
172.98112636121692,0.0,0,0.0,0.0,0.0,0.0
172.98112636121692,0.0,0,0.0,0.0,0.0,0.0
172.98112636121692,0.0,0,0.0,0.0,0.0,0.0
172.98112636121692,0.0,0,0.0,0.0,0.0,0.0
172.98112636121692,0.0,0,0.0,0.0,29.032361938553187,-29.032361938553187
172.84443990041078,0.42418850712581957,50,0.13668646080614621,0.0,0.0,50.0
174.79247141887222,0.30577168699815616,0,-1.9480315184614483,0.0,15.705062548957,-15.705062548957
