391.34600555264257,-119.57450670569665,50,0.8308584463208604,0.0,28.603263579566878,21.396736420433122
390.6448329857499,0.06836659519089672,50,0.7011725668926942,0.0,28.605743047536425,21.394256952463575
390.6448329857499,0.0,0,0.0,0.0,0.0,0.0
390.6448329857499,0.0,0,0.0,0.0,0.0,0.0
390.7282153924928,0.0027210969944650998,0,-0.08338240674294184,0.0,28.61738934180716,-28.61738934180716
391.16123716700423,118.64650791522924,0,-0.4330217745114169,0.0,12.807716341820743,-12.807716341820743
391.2001718783648,0.14120722760196713,0,-0.03893471136058224,0.0,28.592528095927925,-28.592528095927925
391.3381077312647,-0.23878224342630006,0,-0.1379358528998864,0.0,28.591324925200983,-28.591324925200983
390.4082161595671,-118.64879053772162,50,0.9298915716976239,0.0,12.804077293451261,37.19592270654874
389.85310830443206,1.444067090714773,50,0.5551078551350201,0.0,12.82303917711099,37.17696082288901
390.9899767854359,-0.6031689881049047,0,-1.1368684810038303,0.0,0.0,0.0
391.67368292545547,-0.6642058184239996,0,-0.6837061400195807,0.0,12.837332077740061,-12.837332077740061
391.5292838880393,-0.03704659129242138,50,0.14439903741617854,0.0,0.0,50.0
391.601112795792,118.95304009425394,0,-0.07182890775271744,0.0,28.622482223649115,-28.622482223649115
390.71271142464735,0.2908911294420875,50,0.8884013711446528,0.0,15.848264785764998,34.151735214235
390.234943181977,-119.3518820991676,50,0.4777682426703791,0.0,15.777217001146063,34.22278299885394
390.0991743651622,-0.36779349547891016,50,0.1357688168147888,0.0,15.760538887664543,34.239461112335455
390.8060172285656,119.72829881218524,0,-0.7068428634034376,0.0,0.0,0.0
391.16797532320675,-0.7181085989897724,0,-0.3619580946411247,0.0,28.602183801684966,-28.602183801684966
391.79143125422667,0.08333333333337123,0,-0.6234559310199188,0.0,15.77958631760244,-15.77958631760244
392.3369967939646,-0.802773479124653,0,-0.545565539737936,0.0,28.755388805375006,-28.755388805375006
