139.73175673030278,-1.8239924124284386,50,0.4451694397167216,7.156569296771291,12.914398674069085,44.24217062270221
139.4959997895404,-0.4747670044583394,50,0.23575694076237141,7.168664345276669,28.783393734177423,28.385270611099244
140.12308170386171,1.2281453143882395,0,-0.6270819143213089,7.136582980050464,28.7674530348575,-21.630870054807037
140.02580058898425,-0.754120259027026,50,0.09728111487746105,7.141541028822865,12.909053133294812,44.23248789552805
140.02580058898425,0.0,0,0.0,7.141541028822865,0.0,7.141541028822865
140.02580058898425,0.0,0,0.0,7.141541028822865,28.764556573212285,-21.62301554438942
140.02580058898425,0.0,0,0.0,7.141541028822865,0.0,7.141541028822865
139.33460753112178,-2.3651678541355814,50,0.6911930578624776,7.176967859737503,0.0,57.1769678597375
139.4487123396805,-0.01719806681303737,0,-0.11410480855872152,7.171095259482345,28.745998167063902,-21.574902907581556
139.4487123396805,0.0,0,0.0,7.171095259482345,0.0,7.171095259482345
139.4487123396805,0.0,0,0.0,7.171095259482345,28.734607816813664,-21.563512557331318
138.79844771358873,117.39092800528165,50,0.6502646260917686,0.0,28.73461676836502,21.26538323163498
138.82574174234279,0.12067834935170652,0,-0.0272940287540564,0.0,28.767265120085046,-28.767265120085046
137.9984127393982,-1.6893747195904467,50,0.8273290029445945,0.0,28.67914428203774,21.32085571796226
138.0381127559506,1.7568264026578646,0,-0.03970001655241617,0.0,15.89883384292522,-15.89883384292522
138.509155367187,1.5784278666921807,0,-0.4710426112363848,0.0,28.617025345285896,-28.617025345285896
138.509155367187,0.0,0,0.0,0.0,0.0,0.0
138.13138314713706,-1.7227122806565092,50,0.37777222004993405,0.0,12.84924858613654,37.15075141386346
137.3057078161339,0.08213148050342056,50,0.8256753310031684,0.0,28.72925533029757,21.27074466970243
137.95444837779672,1.0448981785743854,0,-0.6487405616628337,0.0,0.0,0.0
138.07763431506243,0.9022320822703023,0,-0.1231859372657027,0.0,28.685474031453708,-28.685474031453708
137.87445467512165,0.08333333333305859,50,0.20317963994077104,0.0,28.73028483743708,21.26971516256292
