88.9914263333529,0.0,0,0.0,11.237037557462006,29.545234263408457,-18.30819670594645
88.5363051339194,0.17494342722939393,50,0.45512119943350626,11.294801590007703,29.484315598053527,31.810485991954174
89.34145473005555,0.0204906425878022,0,-0.8051495961361468,11.193012281045698,29.553763376181216,-18.36075109513552
88.13320907866293,0.2570674131335977,50,1.208245651392616,11.346460777429018,29.43403728601026,31.912423491418757
88.07802881637289,0.008501083176724933,50,0.05518026229003681,11.353569254879933,29.594246100311274,31.759323154568655
87.51789135430235,-0.1705388666455292,50,0.5601374620705428,11.426235076341797,29.53041598921414,31.895819087127656
87.31901897832059,0.11635497043634757,50,0.19887237598176455,11.452258759896035,15.698018536690109,45.754240223205926
86.72113520674085,0.12687413450733231,50,0.5978837715797312,11.531214364480205,29.51952533797675,32.01168902650346
87.58463829732636,-0.30176264002707853,0,-0.8635030905855103,11.417527313468694,29.473750943713206,-18.05622363024451
87.32831810871976,0.017809840061431714,50,0.2563201886066082,11.45103926947323,29.50306284644601,31.947976423027217
87.32831810871976,0.0,0,0.0,11.45103926947323,0.0,11.45103926947323
87.32831810871976,0.0,0,0.0,11.45103926947323,15.717402226100214,-4.266362956626985
87.36735411035484,-0.11491891892703165,0,-0.039036001635082584,11.44592291002526,29.49761953399041,-18.05169662396515
87.36735411035484,0.0,0,0.0,11.44592291002526,29.495778629352493,-18.049855719327233
86.90421979557428,0.058830944031626586,50,0.4631343147805609,11.506921094882513,29.49650916835402,32.01041192652849
86.90421979557428,0.0,0,0.0,11.506921094882513,0.0,11.506921094882513
86.88946507539684,0.15905531139695483,0,0.014754720177435843,11.50887508781723,29.499435460420834,-17.990560372603603
87.73360881996243,-0.12424858750755163,0,-0.844143744565585,11.398140501117348,29.498191475908662,-18.100050974791316
87.50789562566742,-0.0670788942745304,50,0.22571319429501102,11.427540256226715,29.463348757860174,31.96419149836654
88.35437783474093,-0.06942704771692831,0,-0.846482209073514,11.318058306860717,29.477945476122525,-18.159887169261808
87.02778123309687,0.10704622751396187,50,1.3265966016440558,11.490583648474054,29.48514090089614,32.005442747577916
