230.49769018921413,-0.16907444161731178,0,-1.4945362606983394,4.338438268856865,15.684388960170319,-11.345950691313455
230.20434176617965,-0.16610724894653117,50,0.29334842303447317,4.343966722468283,28.69827210520972,25.64569461725856
231.31142079289086,0.002493774155510664,0,-1.1070790267112045,4.323176073936138,12.950473952072382,-8.627297878136243
230.23720798976277,0.03888535907650237,50,1.0742128031280913,4.343346623819656,28.660027172184215,25.68331945163544
231.70861206617437,-0.16612832993776294,0,-1.471404076411602,4.315765353229111,28.650015516099458,-24.334250162870347
231.38697113661186,-0.07981974322704843,50,0.32164092956250556,4.3217645102826285,28.651476412623555,25.67028809765907
231.61693627416955,0.04557443103031744,0,-0.22996513755768433,4.3174735668564415,28.670222632298035,-24.352749065441593
230.82162304454494,0.2481468540544256,50,0.795313229624611,4.332349746137154,0.0,54.332349746137155
229.3002650274345,0.0013143619913336124,50,1.5213580171104297,4.361093956347393,28.641036623108196,25.720057333239193
228.72778349862685,0.08162132442326708,50,0.572481528807657,4.372009314758228,28.628169718635963,25.743839596122267
228.72778349862685,0.0,0,0.0,4.372009314758228,28.6138058562959,-24.241796541537674
228.78008319661475,-0.13337417997898626,0,-0.05229969798790535,4.371009862517599,28.65430562647206,-24.28329576395446
229.37464160852838,0.002883833670679792,0,-0.5945584119136242,4.359679836390507,28.630031697410267,-24.270351861019762
229.57238146464292,0.00366402830854895,0,-0.19773985611453782,4.355924670119837,28.689919106444588,-24.33399443632475
230.2041886121438,0.04431199869026159,0,-0.6318071475008935,4.3439696124940435,0.0,4.3439696124940435
228.77260886100058,0.03484452479585798,50,1.4315797511432322,4.371152669800551,0.0,54.37115266980055
230.1900185504795,-0.3334671079449407,0,-1.4174096894789159,4.344237019037839,0.0,4.344237019037839
230.4363451458992,-0.08457880152184316,0,-0.2463265954197027,4.339593215501039,28.662502044175714,-24.322908828674674
229.0356972137498,0.24648287817599623,50,1.4006479321493828,4.366131621250028,0.0,54.36613162125003
228.55424237771192,0.2849184895223402,50,0.48145483603789785,4.375328979224923,28.639751028590137,25.735577950634788
228.87877128181154,0.16442190347372332,0,-0.32452890409962265,4.369125167876448,12.923482257316113,-8.554357089439666
