153.27236873515565,0.13268586315651554,0,-0.6432791884251401,6.524333174023902,28.68899475218823,-22.164661578164328
153.27236873515565,0.0,0,0.0,6.524333174023902,15.131874800110204,-8.607541626086302
154.35148619373763,-0.3958030440610587,0,-1.079117458581976,6.478719607175199,28.701976658139706,-22.223257050964506
155.01792148143403,-0.35337862675744347,0,-0.6664352876964017,6.45086703810415,28.730187110871963,-22.279320072767813
154.4992832509402,0.13341577622263934,50,0.5186382304938206,6.472521936401375,28.73723215568635,27.73528978071503
155.41166713537038,0.04298459958548051,0,-0.9123838844301702,6.434523343276127,28.73291191104329,-22.298388567767162
155.42314954117936,-0.09306704247476638,0,-0.011482405808976637,6.43404797130977,28.75005760573401,-22.31600963442424
155.42314954117936,0.0,0,0.0,6.43404797130977,0.0,6.43404797130977
154.76562309627366,0.43352294618787734,50,0.6575264449056988,6.461383219307941,0.0,56.46138321930794
153.04025349526108,0.6130986189775838,50,1.7253696010125736,6.534228591244232,0.0,56.53422859124423
151.31418103396118,0.7771556330939875,50,1.726072461299907,6.608765901297503,0.0,56.6087659012975
151.31418103396118,0.0,0,0.0,6.608765901297503,0.0,6.608765901297503
151.97128467753856,-0.27103526463918115,0,-0.6571036435773863,6.580190475601083,28.659099668536214,-22.078909192935132
151.97128467753856,0.0,0,0.0,6.580190475601083,28.676658283590548,-22.096467807989466
153.6874585740198,-0.3400455091896504,0,-1.716173896481223,6.506711798597246,0.0,6.506711798597246
153.4294916269143,0.10664724455663599,50,0.25796694710547285,6.5176517851707585,28.70826426032769,27.809387524843064
151.96402246565165,0.468242716666869,50,1.4654691612626607,6.580504936463033,0.0,56.58050493646303
151.2521364448687,0.021585460125086442,50,0.7118860207829414,6.611476859135139,0.0,56.61147685913514
151.55975660122522,0.0617478732081338,0,-0.3076201563565064,6.598057574288266,28.68947083155525,-22.091413257266986
151.4269042514587,-0.08403176082259733,50,0.13285234976652305,6.603846291009195,28.71445218894554,27.889394102063658
151.16186494443542,0.3677913327786273,50,0.2650393070232724,6.615425129662057,0.0,56.61542512966206
150.65027781485355,-0.016999090662817018,50,0.5115871295818692,6.637890181848731,28.717479295928378,27.920410885920354
150.65027781485355,0.0,0,0.0,6.637890181848731,0.0,6.637890181848731
151.30927453077632,-0.17112922929985075,0,-0.6589967159227683,6.6089802036331875,28.714491511537457,-22.10551130790427
151.30927453077632,0.0,0,0.0,6.6089802036331875,28.73569371294294,-22.126713509309752
150.91749765505398,-0.22564732575069435,50,0.39177687572234277,6.626136899550637,15.152414798306356,41.47372210124428
