63.92098876339842,0.0,0,0.0,0.0,0.0,0.0
63.92098876339842,0.0,0,0.0,0.0,0.0,0.0
63.688795446352785,-0.32166384203351583,50,0.23219331704563473,0.0,29.336605854908807,20.663394145091193
64.35015826514095,-0.05574217108024726,0,-0.661362818788163,0.0,29.313032627271767,-29.313032627271767
64.35015826514095,0.0,0,0.0,0.0,14.004246453889612,-14.004246453889612
63.460093552807734,-0.21381615073082827,50,0.8900647123332135,0.0,14.002619120466944,35.997380879533054
62.96131085396816,0.23600906180283943,50,0.4987826988395767,0.0,29.35470638811018,20.64529361188982
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,0.0,0.0
62.96131085396816,0.0,0,0.0,0.0,29.38915991396108,-29.38915991396108
62.510799750383505,-0.3454288094560525,50,0.4505111035846525,0.0,29.389160976670674,20.610839023329326
61.33897135159044,0.3175376403316861,50,1.1718283987930675,0.0,0.0,50.0
61.99132920106077,-0.1298808962253517,0,-0.6523578494703344,0.0,0.0,0.0
62.623589904688785,-0.3915693141813321,0,-0.6322607036280132,0.0,29.408890697679592,-29.408890697679592
63.84978233079842,-0.20129755261218918,0,-1.226192426109634,0.0,29.403987010049516,-29.403987010049516
63.002892477287425,0.049057661626534355,50,0.8468898535109943,0.0,29.43444552038656,20.56555447961344
62.67235321461376,-0.1771563972263479,50,0.3305392626736676,0.0,15.387880737047805,34.61211926295219
62.785692387645575,-0.20289532522963327,0,-0.11333917303181806,0.0,29.35480104576005,-29.35480104576005
63.242061787820816,0.1030330286072072,0,-0.45636940017524097,0.0,29.43779547024688,-29.43779547024688
64.09287564083499,-0.16565725453934022,0,-0.8508138530141736,0.0,29.410194840867064,-29.410194840867064
64.09287564083499,0.0,0,0.0,0.0,0.0,0.0
64.4667937462029,0.09315322612049215,0,-0.37391810536790615,0.0,29.462141329451587,-29.462141329451587
