319.58298113352635,0.05649121678633673,0,-0.09611280953146206,3.129077763944463,15.119317349137948,-11.990239585193486
320.39677724138176,0.05704075857721769,0,-0.8137961078554099,3.1211300207511643,28.991857450339516,-25.870727429588353
320.34798498955416,-0.24813469004004673,0,0.04879225182759228,3.1216054005540497,29.07696648791489,-25.955361087360842
319.70131685812817,2.933258590598342e-05,50,0.6466681314259972,3.127919552623437,15.096288993165643,38.031630559457795
319.2754483084633,-0.20115264188982973,50,0.42586854966486953,3.1320917574403175,15.121821530514039,38.01027022692628
318.969501142656,0.011680158164713461,50,0.30594716580731074,3.135095977570469,28.994921322800955,24.140174654769517
318.7019030951359,0.20049840375807992,50,0.26759804752009586,3.137728360854781,15.134672497096995,38.00305586375779
318.43407922072066,-0.008510667113753811,50,0.26782387441522815,3.1403673954974396,0.0,53.14036739549744
318.43407922072066,0.0,0,0.0,3.1403673954974396,0.0,3.1403673954974396
318.43407922072066,0.0,0,0.0,3.1403673954974396,15.123178365511482,-11.982810970014043
318.43407922072066,0.0,0,0.0,3.1403673954974396,0.0,3.1403673954974396
318.43407922072066,0.0,0,0.0,3.1403673954974396,0.0,3.1403673954974396
318.43407922072066,0.0,0,0.0,3.1403673954974396,13.918076163092232,-10.777708767594792
317.69969844331115,-0.054792656978857046,50,0.7343807774095126,3.1476265319100873,0.0,53.147626531910085
317.69969844331115,0.0,0,0.0,3.1476265319100873,0.0,3.1476265319100873
318.3936552644265,-0.08333333333332593,0,-0.6939568211153642,3.1407661034246996,29.042353053675377,-25.901586950250678
318.3936552644265,0.0,0,0.0,3.1407661034246996,0.0,3.1407661034246996
318.1047979413709,0.4839150893300257,50,0.28885732305559486,3.143618098411415,29.09898683764291,24.044631260768504
318.7542963246937,-0.10706789646972226,0,-0.6494983833227934,3.1372126165206784,0.0,3.1372126165206784
318.22414260395095,0.07943852229426795,50,0.53015372074276,3.142439136821118,0.0,53.14243913682112
317.11493401117735,-0.17010276551032444,50,1.109208592773598,3.1534307998397613,29.075937354598377,24.077493445241384
317.11493401117735,0.0,0,0.0,3.1534307998397613,29.057607507854108,-25.904176708014347
