282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,14.353169119920024,-14.353169119920024
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,30.21135809959123,-30.21135809959123
282.40662831152827,0.0,0,0.0,0.0,30.21135746317759,-30.21135746317759
282.40662831152827,0.0,0,0.0,0.0,15.858187418882041,-15.858187418882041
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,15.858184585276797,-15.858184585276797
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,15.858182966080022,-15.858182966080022
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.40662831152827,0.0,0,0.0,0.0,0.0,0.0
282.6755733787828,0.10305917948072363,0,-0.26894506725454903,0.0,14.353170851823709,-14.353170851823709
282.65687204057247,0.013108691079878554,0,0.018701338210348695,0.0,0.0,0.0
282.65687204057247,0.0,0,0.0,0.0,0.0,0.0
282.65687204057247,0.0,0,0.0,0.0,0.0,0.0
282.5251070783244,-0.09381452284371505,50,0.13176496224804168,0.0,0.0,50.0
