279.28581198756126,0.0,0,0.0,0.0,0.0,0.0
279.28581198756126,0.0,0,0.0,0.0,0.0,0.0
279.28581198756126,0.0,0,0.0,0.0,0.0,0.0
279.28581198756126,0.0,0,0.0,0.0,0.0,0.0
279.28581198756126,0.0,0,0.0,0.0,14.057965973766107,-14.057965973766107
279.28581198756126,0.0,0,0.0,0.0,0.0,0.0
279.4294004938663,-0.10031857035904324,0,-0.1435885063050364,0.0,29.710452593587306,-29.710452593587306
280.06514137251185,-0.09439009754250094,0,-0.6357408786455494,0.0,14.04286112483199,-14.04286112483199
280.06514137251185,0.0,0,0.0,0.0,0.0,0.0
280.1464791912036,0.30118693371520067,0,-0.08133781869173617,0.0,14.043346018401127,-14.043346018401127
279.40074729736614,-0.12346350283982588,50,0.7457318938374442,0.0,29.687456136311322,20.312543863688678
279.40074729736614,0.0,0,0.0,0.0,0.0,0.0
278.8225032938462,0.3742140995700751,50,0.5782440035199556,0.0,29.69589185280043,20.30410814719957
278.74480301861166,0.02644926549772464,50,0.07770027523451972,0.0,0.0,50.0
278.74480301861166,0.0,0,0.0,0.0,0.0,0.0
278.74480301861166,0.0,0,0.0,0.0,0.0,0.0
278.74480301861166,0.0,0,0.0,0.0,0.0,0.0
278.74480301861166,0.0,0,0.0,0.0,0.0,0.0
278.74480301861166,0.0,0,0.0,0.0,0.0,0.0
278.74480301861166,0.0,0,0.0,0.0,0.0,0.0
279.27116900932003,-0.15657352894576348,0,-0.5263659907083706,0.0,29.68419317190307,-29.68419317190307
279.27116900932003,0.0,0,0.0,0.0,0.0,0.0
279.4513974968506,-0.06962031997475293,0,-0.18022848753054177,0.0,29.69019884230744,-29.69019884230744
278.86301381247796,0.2808481000161933,50,0.5883836843726158,0.0,0.0,50.0
