303.32350299207025,0.14768143419640012,50,0.38505764148698063,3.2968101387980573,30.64045789071617,22.656352248081888
303.32350299207025,0.0,0,0.0,3.2968101387980573,30.64095293028222,-27.344142791484163
304.1380916602281,-0.14886825473310772,0,-0.8145886681578531,3.2879801229145715,15.924487871007177,-12.636507748092605
304.6334369570382,-0.39924035025040894,0,-0.49534529681011463,3.28263374496552,14.702865221516772,-11.420231476551251
304.9680147736399,0.058507218214412404,0,-0.33457781660166575,3.279032395388225,30.66166687880027,-27.382634483412044
304.89520758732414,0.06534745016146282,50,0.07280718631574246,3.279815409081473,0.0,53.27981540908147
305.1286688342915,0.11120062656122798,0,-0.2334612469673516,3.2773059438183356,14.716930716728399,-11.439624772910063
304.2038225559821,0.34025646913431196,50,0.9248462783094169,3.2872696720172603,30.637696193134655,22.649573478882605
304.189494529087,0.003286473701521686,0,0.014328026895043422,3.2874245100018684,0.0,3.2874245100018684
303.86758068400945,-0.12697487732533297,50,0.3219138450775745,3.2909071699882837,30.633003081060608,22.65790408892768
304.08280015747476,-0.01793684466728962,0,-0.21521947346531078,3.2885779777157143,15.882067400566758,-12.593489422851043
303.8675806840093,0.01793684466776746,50,0.21521947346548131,3.290907169988286,30.642272225444373,22.648634944543915
303.8675806840093,0.0,0,0.0,3.290907169988286,0.0,3.290907169988286
303.8675806840093,0.0,0,0.0,3.290907169988286,0.0,3.290907169988286
303.8675806840093,0.0,0,0.0,3.290907169988286,0.0,3.290907169988286
303.8675806840093,0.0,0,0.0,3.290907169988286,0.0,3.290907169988286
303.38080259438567,0.37314019591406655,50,0.4867780896236127,3.296187469505053,30.641173548865254,22.655013920639796
303.14879743111163,-0.21073039399362337,50,0.23200516327403875,3.298710100366612,0.0,53.29871010036661
303.33692025210115,-0.06139678976460061,0,-0.18812282098951982,3.296664313624952,30.642514393928614,-27.345850080303663
303.4464277537929,-0.004195061953591761,0,-0.10950750169172352,3.2954746160708455,14.718315665384353,-11.422841049313508
303.0502869405992,0.3565197343751034,50,0.3961408131936537,3.2997823895676084,0.0,53.29978238956761
302.1921837149704,0.11376604200263252,50,0.8581032256288381,3.3091524330861133,30.64310975838961,22.666042674696502
