301.5735711943072,0.0,0,0.0,3.3159404388114933,0.0,3.3159404388114933
301.74126034794466,0.1918302114265522,0,-0.16768915363746828,3.314097643944608,15.912757232362233,-12.598659588417625
301.50794674446985,-0.10710008113540326,50,0.23331360347481223,3.316662166942841,30.641426867038724,22.675235299904116
301.50794674446985,0.0,0,0.0,3.316662166942841,0.0,3.316662166942841
301.50794674446985,0.0,0,0.0,3.316662166942841,0.0,3.316662166942841
301.50794674446985,0.0,0,0.0,3.316662166942841,0.0,3.316662166942841
301.50794674446985,0.0,0,0.0,3.316662166942841,0.0,3.316662166942841
301.7162112840006,-0.27463417231139076,0,-0.20826453953077362,3.3143727867466692,30.640499428525096,-27.326126641778426
301.7162112840006,0.0,0,0.0,3.3143727867466692,0.0,3.3143727867466692
301.7162112840006,0.0,0,0.0,3.3143727867466692,0.0,3.3143727867466692
301.7162112840006,0.0,0,0.0,3.3143727867466692,0.0,3.3143727867466692
301.7162112840006,0.0,0,0.0,3.3143727867466692,0.0,3.3143727867466692
302.06319453128486,-0.08430578133094002,0,-0.3469832472842427,3.3105655310032462,30.639816191350896,-27.32925066034765
301.31445639173495,0.05906117579981185,50,0.7487381395499142,3.318791975582855,30.60794512435452,22.710846851228336
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,30.599518438448314,-27.28072646286546
301.31445639173495,0.0,0,0.0,3.318791975582855,30.64011374506058,-27.321321769477727
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,30.640031896427935,-27.32123992084508
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.31445639173495,0.0,0,0.0,3.318791975582855,0.0,3.318791975582855
301.5240575995755,-0.11019575345160604,0,-0.20960120784053515,3.3164849530116163,0.0,3.3164849530116163
301.6818242680883,0.07309523274594198,0,-0.15776666851280652,3.3147505734762275,0.0,3.3147505734762275
301.7162112840005,-0.03190674524702253,0,-0.03438701591221616,3.3143727867466706,30.692084802458623,-27.377712015711953
301.5079467444698,0.36888604379541867,50,0.20826453953071677,3.3166621669428418,0.0,53.31666216694284
301.60262072152483,-0.06838111163048666,0,-0.094673977055038,3.315621056633053,0.0,3.315621056633053
301.78742014173,-0.14808500564413407,0,-0.18479942020519502,3.313590737249302,30.68424853776101,-27.370657800511708
