283.6081500372474,0.019266434506334917,0,-0.5681895518551414,3.525991759646773,29.610848655675213,-26.08485689602844
282.8888069569239,-0.15453869122293895,50,0.7193430803235401,3.5349578187880453,29.504546435370898,24.030411383417146
282.8888069569239,0.0,0,0.0,3.5349578187880453,0.0,3.5349578187880453
282.8888069569239,0.0,0,0.0,3.5349578187880453,0.0,3.5349578187880453
282.7443964209107,-0.12279226580015745,50,0.1444105360131971,3.536763283935568,29.574838307274835,23.961924976660736
282.7443964209107,0.0,0,0.0,3.536763283935568,0.0,3.536763283935568
282.7443964209107,0.0,0,0.0,3.536763283935568,0.0,3.536763283935568
282.7443964209107,0.0,0,0.0,3.536763283935568,0.0,3.536763283935568
282.7443964209107,0.0,0,0.0,3.536763283935568,0.0,3.536763283935568
282.7443964209107,0.0,0,0.0,3.536763283935568,0.0,3.536763283935568
282.7443964209107,0.0,0,0.0,3.536763283935568,0.0,3.536763283935568
283.17597505820453,-0.10736068884855143,0,-0.43157863729385326,3.531373026240867,14.199022944656516,-10.667649918415648
283.17597505820453,0.0,0,0.0,3.531373026240867,0.0,3.531373026240867
283.0285434437278,0.05715665380650492,50,0.14743161447671582,3.5332125439808215,15.331977650624403,38.20123489335642
283.0285434437278,0.0,0,0.0,3.5332125439808215,0.0,3.5332125439808215
283.0285434437278,0.0,0,0.0,3.5332125439808215,0.0,3.5332125439808215
283.0285434437278,0.0,0,0.0,3.5332125439808215,0.0,3.5332125439808215
283.0285434437278,0.0,0,0.0,3.5332125439808215,0.0,3.5332125439808215
283.46977662117666,-0.12239098078640254,0,-0.4412331774488507,3.5277129432263252,15.370944888288909,-11.843231945062584
282.81153456355406,0.11622461207244328,50,0.6582420576226014,3.5359236727852683,0.0,53.535923672785266
282.81153456355406,0.0,0,0.0,3.5359236727852683,0.0,3.5359236727852683
282.81153456355406,0.0,0,0.0,3.5359236727852683,0.0,3.5359236727852683
282.81153456355406,0.0,0,0.0,3.5359236727852683,0.0,3.5359236727852683
282.81153456355406,0.0,0,0.0,3.5359236727852683,0.0,3.5359236727852683
282.599467289637,-0.047925316086338654,50,0.21206727391705726,3.538577087886359,29.573006656047696,23.965570431838664
282.599467289637,0.0,0,0.0,3.538577087886359,0.0,3.538577087886359
282.599467289637,0.0,0,0.0,3.538577087886359,0.0,3.538577087886359
282.3018016653253,0.0925757740045583,50,0.29766562431171906,3.542308246355158,14.200700783414495,39.34160746294066
283.0908626301979,0.04484924412909308,0,-0.7890609648725899,3.5324347480134035,29.60687942345704,-26.074444675443637
283.31152645245095,0.015851468294243887,0,-0.2206638222530728,3.529683428421445,0.0,3.529683428421445
283.31152645245095,0.0,0,0.0,3.529683428421445,0.0,3.529683428421445
