215.52540402719782,-0.16505111046123488,0,-0.903281586425777,4.639824268111832,28.32998901156523,-23.6901647434534
215.55054380386815,0.05640678654197018,0,-0.025139776670329184,4.639283122894421,0.0,4.639283122894421
215.1405963401317,-0.1974444449911914,50,0.40994746373644375,4.6481232134312105,0.0,54.64812321343121
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,28.325935688616184,-23.67781247518497
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
215.1405963401317,0.0,0,0.0,4.6481232134312105,0.0,4.6481232134312105
214.91796986156726,0.23464623262471918,50,0.22262647856445028,4.652938051872158,28.32590752677075,26.327030525101407
214.91796986156726,0.0,0,0.0,4.652938051872158,0.0,4.652938051872158
214.91796986156726,0.0,0,0.0,4.652938051872158,28.318412168604645,-23.665474116732486
215.80335560895324,0.007355359280744267,0,-0.8853857473859819,4.633848241971044,28.31840314923813,-23.684554907267085
216.06069073002033,-0.20852300535966606,0,-0.25733512106708645,4.628329182051698,28.25651798555257,-23.628188803500873
216.54231833313347,0.29226805136542566,0,-0.48162760311313946,4.6180349767087,0.0,4.6180349767087
215.30090862547732,-0.21237113402897734,50,1.241409707656146,4.644662237536263,15.746657350938005,38.89800488659826
215.79201865833468,0.32620853040409514,0,-0.4911100328573639,4.6340916879938385,28.368266198965564,-23.734174510971727
215.79201865833468,0.0,0,0.0,4.6340916879938385,28.28006647962429,-23.64597479163045
216.50860536486712,-0.3985717864689846,0,-0.7165867065324392,4.618754059750967,28.48901416678909,-23.870260107038124
216.50860536486712,0.0,0,0.0,4.618754059750967,12.486714553815816,-7.867960494064849
216.50860536486712,0.0,0,0.0,4.618754059750967,0.0,4.618754059750967
216.67856505144402,-0.0767739425529399,0,-0.1699596865769024,4.615131172585434,0.0,4.615131172585434
