158.47909366903178,-0.06959269255872869,50,0.2706896601097526,6.309980558624363,28.470432022912817,27.839548535711543
157.50590382619316,0.08388377884244846,50,0.9731898428386216,6.348968360598686,0.0,56.34896836059869
157.50590382619316,0.0,0,0.0,6.348968360598686,0.0,6.348968360598686
157.50590382619316,0.0,0,0.0,6.348968360598686,0.0,6.348968360598686
157.50590382619316,0.0,0,0.0,6.348968360598686,15.111443009793845,-8.762474649195159
156.89172536825575,-0.21008326296461632,50,0.6141784579374132,6.373822441258794,28.43441530888258,27.939407132376214
156.89172536825575,0.0,0,0.0,6.373822441258794,28.416116099932296,-22.0422936586735
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,0.0,6.373822441258794
156.89172536825575,0.0,0,0.0,6.373822441258794,15.102553865885033,-8.72873142462624
157.09406160525415,0.008596716962955497,0,-0.20233623699840564,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
157.09406160525415,0.0,0,0.0,6.365612995052603,0.0,6.365612995052603
