164.12159873890215,0.0,0,0.0,6.093043253806469,0.0,6.093043253806469
164.12159873890215,0.0,0,0.0,6.093043253806469,0.0,6.093043253806469
164.12159873890215,0.0,0,0.0,6.093043253806469,0.0,6.093043253806469
164.12159873890215,0.0,0,0.0,6.093043253806469,0.0,6.093043253806469
162.21551103534526,-0.3263499221836579,50,1.9060877035568922,6.164638594777223,13.750849474232933,42.413789120544294
162.21551103534526,0.0,0,0.0,6.164638594777223,0.0,6.164638594777223
161.79462314955308,0.06498875811494109,50,0.42088788579218317,6.180675108564399,29.149139336788398,27.031535771776003
161.63252054271578,-0.004633521342508828,50,0.16210260683729416,6.186873759329409,0.0,56.18687375932941
161.31237409662114,-0.1366469332705833,50,0.3201464460946397,6.199152455601644,29.14631032044636,27.05284213515528
161.31237409662114,0.0,0,0.0,6.199152455601644,0.0,6.199152455601644
161.31237409662114,0.0,0,0.0,6.199152455601644,0.0,6.199152455601644
161.31237409662114,0.0,0,0.0,6.199152455601644,0.0,6.199152455601644
161.31237409662114,0.0,0,0.0,6.199152455601644,0.0,6.199152455601644
161.31237409662114,0.0,0,0.0,6.199152455601644,29.1325484148567,-22.933395959255055
161.31237409662114,0.0,0,0.0,6.199152455601644,0.0,6.199152455601644
161.31237409662114,0.0,0,0.0,6.199152455601644,0.0,6.199152455601644
160.4561470986206,-0.2091962673913912,50,0.856226998000551,6.232232407932452,29.132547433441562,27.099684974490888
159.42271632393496,-0.04818670314261375,50,1.0334307746856268,6.2726317996494005,15.404945343656793,40.86768645599261
159.42271632393496,0.0,0,0.0,6.2726317996494005,0.0,6.2726317996494005
159.42271632393496,0.0,0,0.0,6.2726317996494005,0.0,6.2726317996494005
160.21472816264264,0.07798747426095609,0,-0.7920118387076798,6.241623422940529,29.067455510203793,-22.825832087263265
160.21472816264264,0.0,0,0.0,6.241623422940529,0.0,6.241623422940529
160.21472816264264,0.0,0,0.0,6.241623422940529,0.0,6.241623422940529
160.5388817016098,-0.10903006187893993,0,-0.3241535389671526,6.229020592398785,13.685268555432241,-7.456247963033456
160.5388817016098,0.0,0,0.0,6.229020592398785,0.0,6.229020592398785
160.05358706559747,-0.0868679527947247,50,0.4852946360123269,6.24790745608315,0.0,56.24790745608315
