159.86674044447906,-0.12632569660473436,0,-0.7401045962328112,6.255209790477307,30.258294871455572,-24.003085080978266
159.12663584824554,0.12632569660483028,50,0.7401045962335218,6.284303031163627,30.181565731016107,26.102737300147517
159.12663584824554,0.0,0,0.0,6.284303031163627,0.0,6.284303031163627
159.12663584824554,0.0,0,0.0,6.284303031163627,0.0,6.284303031163627
159.12663584824554,0.0,0,0.0,6.284303031163627,0.0,6.284303031163627
159.12663584824554,0.0,0,0.0,6.284303031163627,0.0,6.284303031163627
159.1347895425471,-0.08333333333341031,0,-0.008153694301569203,6.283981038179178,30.222536058528195,-23.938555020349018
158.94190564299086,0.010893719235085086,50,0.19288389955625007,6.291606961389787,30.23827529403727,26.05333166735252
158.81845930889034,0.02136571415539379,50,0.12344633410052097,6.296497298560697,0.0,56.296497298560695
158.81845930889034,0.0,0,0.0,6.296497298560697,15.74437535008726,-9.447878051526564
158.81845930889034,0.0,0,0.0,6.296497298560697,0.0,6.296497298560697
159.1347895425474,0.01636519297497685,0,-0.31633023365705526,6.283981038179165,30.226950975146295,-23.94296993696713
159.1347895425474,0.0,0,0.0,6.283981038179165,0.0,6.283981038179165
159.87268602838563,-0.07858663006292232,0,-0.7378964858382346,6.254977162405644,30.21922787293296,-23.964250710527317
159.87268602838563,0.0,0,0.0,6.254977162405644,0.0,6.254977162405644
159.48381638397382,0.13128285686263652,50,0.3888696444118125,6.270228683218844,0.0,56.270228683218846
159.48381638397382,0.0,0,0.0,6.270228683218844,0.0,6.270228683218844
159.86674044447963,0.04779263378796017,0,-0.3829240605058146,6.255209790477285,0.0,6.255209790477285
160.60826211072884,-0.1276054174185255,0,-0.7415216662492128,6.226329747037333,15.72957017980652,-9.503240432769188
160.63139598925576,-0.14242280926456274,0,-0.02313387852692017,6.225433040916157,0.0,6.225433040916157
160.63139598925576,0.0,0,0.0,6.225433040916157,0.0,6.225433040916157
160.63139598925576,0.0,0,0.0,6.225433040916157,0.0,6.225433040916157
160.63139598925576,0.0,0,0.0,6.225433040916157,0.0,6.225433040916157
160.63139598925576,0.0,0,0.0,6.225433040916157,0.0,6.225433040916157
160.63139598925576,0.0,0,0.0,6.225433040916157,0.0,6.225433040916157
