160.42394653414354,0.0,0,0.0,6.233483352107703,0.0,6.233483352107703
159.67448293433708,0.17734652397690454,50,0.7494635998064609,6.262741432588387,0.0,56.262741432588385
159.30532742252134,-0.01007056520287719,50,0.3691555118157339,6.277253976244788,15.827444761948936,40.449809214295854
159.30532742252134,0.0,0,0.0,6.277253976244788,0.0,6.277253976244788
159.92887249974493,-0.023943293720158465,0,-0.6235450772235822,6.252779653665069,0.0,6.252779653665069
158.56312704735487,0.10252677526982623,50,1.3657454523900583,6.306636471046325,30.301917798707265,26.00471867233906
158.56312704735487,0.0,0,0.0,6.306636471046325,0.0,6.306636471046325
158.56312704735487,0.0,0,0.0,6.306636471046325,0.0,6.306636471046325
157.825262271107,0.1794821217323026,50,0.7378647762478749,6.3361212622744345,0.0,56.33612126227443
157.825262271107,0.0,0,0.0,6.3361212622744345,14.5327793055854,-8.196658043310965
158.95179943682496,-0.20810645469392597,0,-1.1265371657179628,6.29121534668406,0.0,6.29121534668406
159.07526383529614,0.003977721256681832,0,-0.12346439847118518,6.286332493752034,0.0,6.286332493752034
158.99412015316247,0.03746206677045194,50,0.08114368213367129,6.289540764379704,0.0,56.2895407643797
158.20067247995325,0.13451211562037457,50,0.793447673209215,6.321085645996336,30.321123974058295,25.99996167193804
160.43294933589752,-0.28141930761966805,0,-2.2322768559442636,6.2331335560397,30.3163127630571,-24.0831792070174
159.8207846581663,0.10363162108481205,50,0.6121646777312151,6.257008449425751,30.06651600271489,26.190492446710863
158.93680095303856,-0.001470380271783256,50,0.883983705127747,6.291809033550842,30.316144265140107,25.975664768410734
158.2160350572192,0.07301655752640457,50,0.720765895819369,6.320471876560095,30.293556913371816,26.026914963188275
159.68654063578703,-0.11096706011062807,0,-1.4705055785678383,6.262268541973111,30.35588147468845,-24.093612932715338
160.0635768824773,-0.09203581617784806,0,-0.3770362466902668,6.247517514457553,30.248852230614194,-24.00133471615664
160.63039242277546,-0.04590935497650861,0,-0.5668155402981654,6.225471935398273,30.108114185848535,-23.88264225045026
158.90829639905397,0.3264111870797457,50,1.722096023721491,6.292937641775344,0.0,56.292937641775346
158.90829639905397,0.0,0,0.0,6.292937641775344,0.0,6.292937641775344
