161.30438098701023,0.05718350450479193,50,0.734873295659014,6.199459641958079,29.2493940906973,26.950065551260778
161.30438098701023,0.0,0,0.0,6.199459641958079,0.0,6.199459641958079
161.30438098701023,0.0,0,0.0,6.199459641958079,0.0,6.199459641958079
161.30438098701023,0.0,0,0.0,6.199459641958079,0.0,6.199459641958079
161.30438098701023,0.0,0,0.0,6.199459641958079,29.2539042205319,-23.054444578573822
161.24735611140824,0.11327151235808941,50,0.05702487560199643,6.201652071176192,29.27117069088397,26.93048138029222
161.24735611140824,0.0,0,0.0,6.201652071176192,0.0,6.201652071176192
161.24735611140824,0.0,0,0.0,6.201652071176192,0.0,6.201652071176192
162.0725365256507,-0.2367056565668051,0,-0.8251804142424533,6.170076815214978,14.110160195919526,-7.940083380704548
161.55157687947747,0.04010081087537287,50,0.5209596461732247,6.189973625240634,29.2254150061003,26.964558619140334
161.55157687947747,0.0,0,0.0,6.189973625240634,0.0,6.189973625240634
161.55157687947747,0.0,0,0.0,6.189973625240634,0.0,6.189973625240634
162.31843962576136,-0.1369332813135884,0,-0.7668627462838913,6.160729503718635,0.0,6.160729503718635
162.31843962576136,0.0,0,0.0,6.160729503718635,15.152919849235966,-8.992190345517331
161.3043809870116,0.20682345634127586,50,1.0140586387497592,6.199459641958026,0.0,56.19945964195803
161.3043809870116,0.0,0,0.0,6.199459641958026,29.25649267187905,-23.057033029921026
161.3043809870116,0.0,0,0.0,6.199459641958026,0.0,6.199459641958026
162.37527118668305,-0.3330394971695867,0,-1.070890199671453,6.1585732401967705,0.0,6.1585732401967705
162.78205591454628,-9.947598300641403e-14,0,-0.4067847278632257,6.143183254332148,0.0,6.143183254332148
162.78205591454628,0.0,0,0.0,6.143183254332148,0.0,6.143183254332148
163.30540521654774,-0.026290514958034805,0,-0.5233493020014635,6.123496026809221,14.110295509361643,-7.9867994825524224
