154.8374071824253,-0.3563713375863813,0,-1.0325280841611288,6.458387660946988,0.0,6.458387660946988
154.08555707400942,0.15140555225601915,50,0.75185010841588,6.489900928999376,29.227101703376547,27.262799225622828
154.837407182425,-0.23541401244978388,0,-0.7518501084155957,6.458387660947,29.248383593324682,-22.789995932377682
155.3437975148125,-0.06889134435440525,0,-0.5063903323874968,6.437334583021552,29.22633942896144,-22.78900484593989
155.862558093008,-0.0689711815190428,0,-0.5187605781954971,6.415909069086812,29.216625131085824,-22.80071606199901
154.84262640015564,0.3584287825055448,50,1.0199316928523672,6.458169970688349,29.24270579512147,27.215464175566876
154.84262640015564,0.0,0,0.0,6.458169970688349,0.0,6.458169970688349
154.84262640015564,0.0,0,0.0,6.458169970688349,0.0,6.458169970688349
154.84262640015564,0.0,0,0.0,6.458169970688349,0.0,6.458169970688349
155.89091014057755,-0.3951315662719743,0,-1.0482837404219083,6.414742200800748,14.013367656362266,-7.5986254555615185
154.87062078598672,0.2723406319521473,50,1.0202893545908296,6.457002593034636,29.18310378551582,27.27389880751882
154.28873542922656,0.05764462169246087,50,0.5818853567601536,6.481354566929533,29.284279429347933,27.1970751375816
153.29669874480123,0.23722979100133657,50,0.9920366844253294,6.523297684738388,15.263088470055969,41.26020921468242
153.29669874480123,0.0,0,0.0,6.523297684738388,0.0,6.523297684738388
153.29669874480123,0.0,0,0.0,6.523297684738388,0.0,6.523297684738388
153.29669874480123,0.0,0,0.0,6.523297684738388,0.0,6.523297684738388
153.29669874480123,0.0,0,0.0,6.523297684738388,0.0,6.523297684738388
153.29669874480123,0.0,0,0.0,6.523297684738388,0.0,6.523297684738388
152.51133656852764,0.1920798677794373,50,0.7853621762735941,6.556889622108006,14.001639754475102,42.5552498676329
152.51133656852764,0.0,0,0.0,6.556889622108006,0.0,6.556889622108006
152.51133656852764,0.0,0,0.0,6.556889622108006,0.0,6.556889622108006
153.29669874480086,-0.1920798677793627,0,-0.7853621762732246,6.523297684738403,0.0,6.523297684738403
