152.32787656565736,0.0,0,0.0,6.564786581062681,0.0,6.564786581062681
152.32787656565736,0.0,0,0.0,6.564786581062681,0.0,6.564786581062681
152.32787656565736,0.0,0,0.0,6.564786581062681,0.0,6.564786581062681
152.32787656565736,0.0,0,0.0,6.564786581062681,0.0,6.564786581062681
152.32787656565736,0.0,0,0.0,6.564786581062681,0.0,6.564786581062681
152.40389793603947,-0.18232841300888225,0,-0.07602137038210799,6.561511966181323,15.430087835264832,-8.868575869083509
152.95127824758114,0.023952902621417138,0,-0.5473803115416729,6.538029701074528,29.542032054763627,-23.0040023536891
153.65913725329958,-0.1259406230996376,0,-0.7078590057184329,6.507911067804245,0.0,6.507911067804245
153.76115606406748,-0.0014292757736313888,0,-0.10201881076790187,6.503593141452001,0.0,6.503593141452001
153.76115606406748,0.0,0,0.0,6.503593141452001,0.0,6.503593141452001
153.76115606406748,0.0,0,0.0,6.503593141452001,0.0,6.503593141452001
154.07487188008295,-0.004853342165006325,0,-0.31371581601547405,6.490351007906751,0.0,6.490351007906751
154.07487188008295,0.0,0,0.0,6.490351007906751,0.0,6.490351007906751
153.4727146567997,-0.00851103129709685,50,0.6021572232832568,6.515816197271483,0.0,56.515816197271484
153.4727146567997,0.0,0,0.0,6.515816197271483,0.0,6.515816197271483
153.4727146567997,0.0,0,0.0,6.515816197271483,0.0,6.515816197271483
153.4727146567997,0.0,0,0.0,6.515816197271483,0.0,6.515816197271483
153.4727146567997,0.0,0,0.0,6.515816197271483,0.0,6.515816197271483
153.89490795653407,-0.012837684833449714,0,-0.42219329973437425,6.497940791403177,0.0,6.497940791403177
153.51289978218574,0.01160709050269304,50,0.38200817434832857,6.5141105497900575,0.0,56.51411054979006
153.47271465680038,0.0012305943307211464,0,0.04018512538536356,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,29.55928648107794,-23.043470283806485
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,14.116135598069114,-7.60031940079766
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
153.47271465680038,0.0,0,0.0,6.515816197271454,0.0,6.515816197271454
