172.4211349225592,0.0,0,0.0,5.799753031721648,0.0,5.799753031721648
172.74948725004907,0.09199197272846504,0,-0.3283523274898812,5.788729193462286,28.700929806636815,-22.912200613174527
172.74948725004907,0.0,0,0.0,5.788729193462286,0.0,5.788729193462286
172.06123308900487,0.19846067919437616,50,0.688254161044199,5.811884420720814,13.561886215945478,42.24999820477534
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.06123308900487,0.0,0,0.0,5.811884420720814,0.0,5.811884420720814
172.67839888745328,0.05211926555483615,0,-0.6171657984484114,5.791112301497367,28.713404002413505,-22.922291700916137
172.67839888745328,0.0,0,0.0,5.791112301497367,0.0,5.791112301497367
172.67839888745328,0.0,0,0.0,5.791112301497367,0.0,5.791112301497367
172.57128078676104,-0.06056964656183794,50,0.10711810069224725,5.7947069491571845,0.0,55.79470694915719
172.35185762730373,0.008516706926322115,50,0.21942315945730684,5.80208425813672,0.0,55.802084258136716
172.35185762730373,0.0,0,0.0,5.80208425813672,0.0,5.80208425813672
173.00342780582787,-0.07322803439023318,0,-0.651570178524139,5.780232291826957,28.715149553003812,-22.934917261176857
172.38663152855113,-0.052207096585036084,50,0.6167962772767339,5.8009138593463225,0.0,55.80091385934632
