166.24569247486087,-0.04834430451094107,0,-0.2666265078348715,6.015193447199943,29.269298345591377,-23.254104898391432
165.4040205334601,0.10644668196035667,50,0.8416719414007616,6.045802253021454,29.380604904807175,26.66519734821428
165.32640431828713,0.009831451610068598,50,0.07761621517298067,6.048640591461697,0.0,56.0486405914617
165.32640431828713,0.0,0,0.0,6.048640591461697,0.0,6.048640591461697
165.32640431828713,0.0,0,0.0,6.048640591461697,0.0,6.048640591461697
165.32640431828713,0.0,0,0.0,6.048640591461697,0.0,6.048640591461697
165.99408954788353,-0.14987980052156757,0,-0.6676852295964011,6.024310881933749,29.347206564010975,-23.322895682077224
165.99408954788353,0.0,0,0.0,6.024310881933749,29.264586979359915,-23.240276097426168
166.04516521954898,-0.052825975498194566,0,-0.05107567166544413,6.022457797417802,29.404460009524193,-23.382002212106393
165.36125972298063,0.16769725203815256,50,0.6839054965683431,6.047365638573614,29.24046534358005,26.806900294993568
166.0299829208547,-0.08504493529775203,0,-0.6687231978740726,6.023008509714132,29.389538951439718,-23.366530441725587
166.70017220728235,-0.020270805941919434,0,-0.6701892864276431,5.9987940429752875,29.265673063225606,-23.266879020250318
166.02998292085496,0.0849806969137461,50,0.6701892864273873,6.023008509714123,29.30182032793035,26.721188181783774
166.68525106078695,-0.06707836113544374,0,-0.6552681399319908,5.999331036405368,29.402932247668424,-23.403601211263055
166.68525106078695,0.0,0,0.0,5.999331036405368,0.0,5.999331036405368
166.9296169721355,-0.031009608074271,0,-0.24436591134855234,5.990548700335925,29.2084626964348,-23.217913996098876
167.98367689935733,-0.1940366460675449,0,-1.0540599272218287,5.952959349729686,0.0,5.952959349729686
168.0971701532441,-0.014352844721507552,0,-0.1134932538867588,5.948940122480111,0.0,5.948940122480111
168.77215710296576,-0.08525810570782966,0,-0.6749869497216707,5.925147945996286,14.015604012785523,-8.090456066789237
168.8072790198279,-0.02762752247735989,0,-0.03512191686212418,5.923915164123588,15.19689576670045,-9.272980602576862
169.44848644176562,-0.12211044921205882,0,-0.6412074219377359,5.901498567493372,0.0,5.901498567493372
170.05930859000892,-0.016554579917354317,0,-0.6108221482433009,5.880301456539913,15.177598248954364,-9.297296792414452
169.38180547964694,0.15008087946986848,50,0.6775031103619824,5.903821825303195,0.0,55.9038218253032
