152.20341327685443,0.0,0,0.0,6.570154889897401,0.0,6.570154889897401
153.0761284881549,-0.37607276389793043,0,-0.8727152113004593,6.532697226382887,29.829501476830558,-23.29680425044767
153.0761284881549,0.0,0,0.0,6.532697226382887,0.0,6.532697226382887
152.20833187838133,0.05555509230692479,50,0.8677966097735634,6.56994257580477,29.825070765318085,26.74487181048669
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.20833187838133,0.0,0,0.0,6.56994257580477,0.0,6.56994257580477
152.62705115459937,-0.6570670175589015,0,-0.4187192762180416,6.551918499605142,0.0,6.551918499605142
153.00961501071077,-0.024140421786185584,0,-0.3825638561114033,6.5355369983121605,0.0,6.5355369983121605
153.00961501071077,0.0,0,0.0,6.5355369983121605,0.0,6.5355369983121605
153.00961501071077,0.0,0,0.0,6.5355369983121605,0.0,6.5355369983121605
152.27980138603954,0.06518211935649987,50,0.7298136246712374,6.566859103427201,0.0,56.5668591034272
152.27980138603954,0.0,0,0.0,6.566859103427201,0.0,6.566859103427201
152.27980138603954,0.0,0,0.0,6.566859103427201,0.0,6.566859103427201
153.0761284881561,-0.05031814727873751,0,-0.7963271021165497,6.532697226382838,29.830278610795197,-23.29758138441236
153.0761284881561,0.0,0,0.0,6.532697226382838,0.0,6.532697226382838
152.2132168260346,-0.2755867693538505,50,0.8629116621214905,6.569731727980665,0.0,56.56973172798067
152.2132168260346,0.0,0,0.0,6.569731727980665,15.596094392791171,-9.026362664810506
152.83406867732492,-0.036918930617986234,0,-0.6208518512903254,6.543043764092135,15.59503683034281,-9.051993066250674
