146.72663710278812,0.0,0,0.0,6.815395075806572,0.0,6.815395075806572
146.72663710278812,0.0,0,0.0,6.815395075806572,0.0,6.815395075806572
146.72663710278812,0.0,0,0.0,6.815395075806572,0.0,6.815395075806572
146.60329657725345,-0.7822733925548349,50,0.12334052553467245,6.821129015151745,0.0,56.82112901515175
145.93618204390222,0.31889428022665456,50,0.6671145333512243,6.852310276961806,0.0,56.8523102769618
145.93618204390222,0.0,0,0.0,6.852310276961806,0.0,6.852310276961806
145.93618204390222,0.0,0,0.0,6.852310276961806,0.0,6.852310276961806
145.14696053802112,0.39072095354058334,50,0.7892215058811018,6.889569001605452,29.409952608896145,27.479616392709307
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.14696053802112,0.0,0,0.0,6.889569001605452,0.0,6.889569001605452
145.93618204390182,0.4665232067155216,0,-0.7892215058807039,6.852310276961823,29.401716711925836,-22.549406434964013
145.93618204390182,0.0,0,0.0,6.852310276961823,0.0,6.852310276961823
145.93618204390182,0.0,0,0.0,6.852310276961823,0.0,6.852310276961823
146.6493675411159,-0.007823861290788159,0,-0.7131854972140843,6.818986107932795,29.4090784436057,-22.590092335672907
146.6493675411159,0.0,0,0.0,6.818986107932795,29.40161459786239,-22.582628489929597
146.6493675411159,0.0,0,0.0,6.818986107932795,29.409148873675864,-22.59016276574307
145.8627385754459,-1.3013226780803322,50,0.7866289656700189,6.855760489391614,15.92276562841112,40.93299486098049
145.1282584337568,-0.5052743726204554,50,0.7344801416890903,6.8904568330946105,0.0,56.89045683309461
145.0774994936903,0.024068826695440748,50,0.05075894006648696,6.892867629301068,29.39729128016957,27.495576349131497
146.05918434080547,-1.3708523271401347,0,-0.9816848471151616,6.846539671662563,13.466223222859261,-6.619683551196698
145.27136463448275,1.2875189938068488,50,0.7878197063227219,6.883669073503232,29.403540635765157,27.480128437738077
145.27136463448275,0.0,0,0.0,6.883669073503232,0.0,6.883669073503232
146.25957834724255,0.45449579751788605,0,-0.9882137127598014,6.83715905173641,29.430404326077195,-22.593245274340784
