143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,29.214423739068632,-22.2534974565258
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,13.259741000374085,-6.298814717831251
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,15.954660225847835,-8.993733943305001
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
143.65904183009087,0.0,0,0.0,6.960926282542834,15.954655449249344,-8.99372916670651
143.65904183009087,0.0,0,0.0,6.960926282542834,13.259723779821929,-6.298797497279095
143.65904183009087,0.0,0,0.0,6.960926282542834,13.259719474696503,-6.298793192153669
143.65904183009087,0.0,0,0.0,6.960926282542834,0.0,6.960926282542834
144.361589107558,-2.4247225546319697,0,-0.7025472774671186,6.927050375255569,0.0,6.927050375255569
144.638864632292,-0.11721846371616351,0,-0.27727552473402284,6.913771084571556,0.0,6.913771084571556
144.638864632292,0.0,0,0.0,6.913771084571556,0.0,6.913771084571556
143.65904183009152,-1.7273248214132124,50,0.9798228022004878,6.960926282542802,29.224185882250637,27.736740400292163
143.65904183009152,0.0,0,0.0,6.960926282542802,0.0,6.960926282542802
144.51261726835705,1.3453532013924416,0,-0.8535754382655227,6.9198110096021574,0.0,6.9198110096021574
144.51261726835764,-1.9895196601282805e-13,0,-5.968558980384842e-13,6.91981100960213,0.0,6.91981100960213
144.51261726835764,0.0,0,0.0,6.91981100960213,0.0,6.91981100960213
143.8063134576415,-3.721774394804708,50,0.7063038107161503,6.9537976181730885,15.952854993588371,41.000942624584724
143.8063134576415,0.0,0,0.0,6.9537976181730885,0.0,6.9537976181730885
143.8063134576415,0.0,0,0.0,6.9537976181730885,0.0,6.9537976181730885
143.8063134576415,0.0,0,0.0,6.9537976181730885,0.0,6.9537976181730885
