144.2493503826506,0.024407502726461416,0,-0.5674093337721331,6.932440231774338,28.85065961655771,-21.91821938478337
145.0299383671488,0.1174404101132609,0,-0.7805879844981973,6.895128076717941,28.84036068389987,-21.94523260718193
144.86537296296427,0.08218263928000624,50,0.16456540418451482,6.902960863226136,0.0,56.902960863226134
144.04185542239742,0.030457830154091425,50,0.8235175405668542,6.942426540310363,0.0,56.942426540310365
143.25721472312532,0.0645208570348359,50,0.7846406992721029,6.980451224971183,28.851544172273886,28.128907052697297
143.25721472312532,0.0,0,0.0,6.980451224971183,28.848483447197193,-21.86803222222601
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,15.93682048890042,-8.956369263929236
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.25721472312532,0.0,0,0.0,6.980451224971183,0.0,6.980451224971183
143.9103745421715,-0.14568608682478157,0,-0.6531598190461807,6.948769351628363,15.936816951787984,-8.988047600159621
143.25721472312577,0.06905085739458627,50,0.653159819045726,6.980451224971161,28.81954008857763,28.160911136393533
143.8346076148458,0.14981146210064367,0,-0.5773928917200237,6.952429714813542,28.89022825085881,-21.93779853604527
143.05658483493113,-0.1421854719787632,50,0.7780227799146644,6.990240967613418,28.800078912186486,28.19016205542693
143.05658483493113,0.0,0,0.0,6.990240967613418,0.0,6.990240967613418
143.05658483493113,0.0,0,0.0,6.990240967613418,0.0,6.990240967613418
143.05658483493113,0.0,0,0.0,6.990240967613418,0.0,6.990240967613418
143.05658483493113,0.0,0,0.0,6.990240967613418,0.0,6.990240967613418
143.62530430685246,0.10389976874827767,0,-0.5687194719213267,6.962561401182628,0.0,6.962561401182628
143.05285636310157,-0.0011228439264243661,50,0.5724479437508876,6.990423158428703,28.7329916518352,28.257431506593505
143.05285636310157,0.0,0,0.0,6.990423158428703,0.0,6.990423158428703
143.05285636310157,0.0,0,0.0,6.990423158428703,0.0,6.990423158428703
143.05285636310157,0.0,0,0.0,6.990423158428703,0.0,6.990423158428703
