161.6197294964562,0.08243220050090372,0,-0.806035770002751,6.187363406160922,0.0,6.187363406160922
160.81222119349908,-0.1920854623657675,50,0.8075083029571033,6.2184328565223845,29.579883631825147,26.638549224697236
161.70636723859602,-0.07880071158642465,0,-0.8941460450969316,6.184048390157146,0.0,6.184048390157146
160.81825755569776,-0.050292220080294214,50,0.8881096828982606,6.218199445754225,14.112004752623388,42.10619469313083
160.112559024111,-0.13364023234385058,50,0.7056985315867621,6.245606254094111,29.6450175032576,26.600588750836515
159.49801713585333,-0.16191908966713697,50,0.6145418882576621,6.269670419465117,29.692321132268894,26.57734928719622
159.49801713585333,0.0,0,0.0,6.269670419465117,29.73435987041576,-23.46468945095064
158.6955460133222,-0.07848832365608871,50,0.8024711225311307,6.301374078362929,0.0,56.301374078362926
158.6955460133222,0.0,0,0.0,6.301374078362929,0.0,6.301374078362929
158.6955460133222,0.0,0,0.0,6.301374078362929,0.0,6.301374078362929
157.81441551423643,0.05924086688941088,50,0.8811304990857707,6.336556750798156,14.215219566608365,42.121337184189784
158.6127706587657,0.08574154610850826,0,-0.7983551445292676,6.304662580741163,29.80397408689429,-23.499311506153127
158.6127706587657,0.0,0,0.0,6.304662580741163,0.0,6.304662580741163
157.5394333528204,-0.08412518927386259,50,1.0733373059453015,6.347617093178387,0.0,56.347617093178386
156.0210949170789,-0.19216311362936267,50,1.518338435741498,6.409389708048605,29.740035633030402,26.669354075018205
156.0210949170789,0.0,0,0.0,6.409389708048605,0.0,6.409389708048605
156.82054450027607,0.0820367709342662,0,-0.7994495831971733,6.376715520192825,0.0,6.376715520192825
156.32349560566547,-0.014761867151790398,50,0.4970488946106002,6.3969910353243025,0.0,56.396991035324305
155.03430659915543,0.047085189103114544,50,1.2891890065100426,6.4501852650299,29.806183268478534,26.644001996551367
155.03430659915543,0.0,0,0.0,6.4501852650299,0.0,6.4501852650299
154.23552514894942,-0.0820815453778323,50,0.7987814502060075,6.483590593245447,0.0,56.483590593245445
154.23552514894942,0.0,0,0.0,6.483590593245447,0.0,6.483590593245447
155.03430659915574,0.19527173166333966,0,-0.7987814502063202,6.450185265029885,0.0,6.450185265029885
154.60386679200005,0.12076065012020365,50,0.4304398071556932,6.468143525448646,15.496947018946358,40.97119650650229
