145.5271172852046,0.0,0,0.0,6.8715715576238345,0.0,6.8715715576238345
146.33418264855098,0.4869526070196173,0,-0.8070653633463678,6.833673321575779,0.0,6.833673321575779
147.56979773717742,2.186742448840562,0,-1.2356150886264459,6.776454364876241,29.097070749539853,-22.320616384663612
147.89945995073495,-0.25950157658026285,0,-0.32966221355752623,6.76134990846551,13.232497680110946,-6.471147771645436
148.48975015602343,1.2530887052322015,0,-0.5902902052884826,6.734471564193924,0.0,6.734471564193924
148.9519568064157,0.3604938940211895,0,-0.46220665039226105,6.713574104297552,0.0,6.713574104297552
148.9519568064157,0.0,0,0.0,6.713574104297552,0.0,6.713574104297552
148.664024740973,0.5342059767752403,50,0.28793206544270333,6.726576935760788,0.0,56.72657693576079
147.37115904636374,-1.0453470525220752,50,1.2928656946092474,6.785588214620709,15.920882149602694,40.86470606501801
147.37115904636374,0.0,0,0.0,6.785588214620709,15.934304948145668,-9.148716733524958
145.86497261216795,0.8782757345097494,50,1.5061864341957971,6.85565548803031,15.920243120880237,40.93541236715007
144.8891812634859,-1.3863580402009816,50,0.9757913486820371,6.90182656344414,0.0,56.90182656344414
144.27131036708312,0.1970343334830318,50,0.6178708964027919,6.931385023506098,0.0,56.931385023506095
144.09819897513083,-0.16476207854685754,50,0.17311139195228975,6.93971199579382,0.0,56.93971199579382
144.09819897513083,0.0,0,0.0,6.93971199579382,15.934682157380237,-8.994970161586417
144.09819897513083,0.0,0,0.0,6.93971199579382,0.0,6.93971199579382
144.8844406846514,0.7349038556052108,0,-0.7862417095205672,6.902052389300743,29.11708387729363,-22.21503148799289
145.10312730615084,-0.3675309010971688,0,-0.21868662149944385,6.89165022536086,0.0,6.89165022536086
144.8844406846514,0.3675309010971972,50,0.21868662149944385,6.902052389300743,0.0,56.90205238930074
144.8844406846514,0.0,0,0.0,6.902052389300743,0.0,6.902052389300743
144.29854398373993,-2.3708464006307963,50,0.5858967009114622,6.930076855887634,0.0,56.930076855887634
144.29854398373993,0.0,0,0.0,6.930076855887634,0.0,6.930076855887634
144.29854398373993,0.0,0,0.0,6.930076855887634,0.0,6.930076855887634
144.29854398373993,0.0,0,0.0,6.930076855887634,0.0,6.930076855887634
144.75199345345553,1.4372645021476842,0,-0.4534494697155935,6.908367727049964,0.0,6.908367727049964
