147.84355453496,-0.18243739653101088,0,-0.6569616718411169,6.763906638645745,29.306427828616343,-22.5425211899706
148.77119088154,-0.21277211239214822,0,-0.9276363465800159,6.721731499724676,0.0,6.721731499724676
148.05854791606032,-0.701395399660175,50,0.712642965479688,6.7540848811170004,29.288214024734394,27.465870856382608
147.26836184172078,0.9197368060842201,50,0.7901860743395446,6.7903247343429225,29.33349560067284,27.456829133670084
147.26836184172078,0.0,0,0.0,6.7903247343429225,13.481583045114316,-6.691258310771394
146.4793831717292,0.21932647208156197,50,0.7889786699915646,6.8268993106533085,0.0,56.82689931065331
146.4793831717292,0.0,0,0.0,6.8268993106533085,0.0,6.8268993106533085
147.06928679917695,0.5763170505326904,0,-0.5899036274477396,6.799516212827629,15.874840863663335,-9.075324650835707
147.06928679917695,0.0,0,0.0,6.799516212827629,29.296449193296354,-22.496932980468724
146.88409383932267,-1.997799025849428,50,0.18519295985427675,6.808089112044395,29.24865935509361,27.55942975695078
146.22592081280956,0.15956482123037574,50,0.6581730265131114,6.838732794031404,29.344580458161353,27.494152335870048
147.07585518084767,-0.24289815456377895,0,-0.849934368038106,6.799212547636581,0.0,6.799212547636581
147.86719416777743,-0.1880958127343746,0,-0.7913389869297589,6.762825288111916,29.314659537180255,-22.55183424906834
148.7746171781258,0.5874696596762377,0,-0.9074230103483671,6.721576697473291,29.321871420433116,-22.600294722959823
149.56693778918446,0.4954231723118525,0,-0.7923206110586705,6.68596960519113,29.321297445830368,-22.63532784063924
150.2815196787196,-0.0030716214173729384,0,-0.7145818895351397,6.65417811942451,29.31071341712096,-22.65653529769645
150.2815196787196,0.0,0,0.0,6.65417811942451,0.0,6.65417811942451
149.29235177202685,0.29298546334228703,50,0.9891679066927566,6.698266777436965,29.328052790250673,27.37021398718629
148.42050585032564,-0.30136083131571567,50,0.8718459217012082,6.737613473763848,13.470676720438124,43.26693675332572
147.80287492815427,0.9070868676139447,50,0.6176309221713723,6.765768260502996,29.304091951100602,27.461676309402392
148.42050585032538,-0.9070868676138133,0,-0.6176309221711165,6.73761347376386,0.0,6.73761347376386
147.62847524218802,0.21068233577220496,50,0.7920306081373667,6.773760945234152,29.277597429890044,27.496163515344108
146.6457147169019,0.2992038207953627,50,0.9827605252861247,6.819155963271687,13.45548547811333,43.36367048515835
