146.70635590019126,0.18181980202079373,50,0.5809378895843338,6.816337259991176,0.0,56.81633725999117
146.70635590019126,0.0,0,0.0,6.816337259991176,0.0,6.816337259991176
145.71294251571408,-0.8540908684340103,50,0.9934133844771793,6.862808359608532,15.912647089835534,40.95016126977299
146.37646742388054,-0.37329465198028444,0,-0.6635249081664654,6.831699231435717,29.176960204081475,-22.345260972645757
145.58850908355592,-0.9576891980483353,50,0.7879583403246215,6.868673951637774,0.0,56.868673951637774
145.00336703602025,0.11861121517896223,50,0.585142047535669,6.89639158345606,29.14178965776074,27.75460192569532
145.00336703602025,0.0,0,0.0,6.89639158345606,0.0,6.89639158345606
145.00336703602025,0.0,0,0.0,6.89639158345606,0.0,6.89639158345606
145.58850908355592,-1.3158940029228923,0,-0.585142047535669,6.868673951637774,13.242869425556993,-6.374195473919219
144.79783557242223,2.5395742778834816,50,0.79067351113369,6.906180579611212,0.0,56.90618057961121
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
144.79783557242223,0.0,0,0.0,6.906180579611212,0.0,6.906180579611212
145.58070794067297,-0.32252166682903294,0,-0.7828723682507359,6.869042018998285,0.0,6.869042018998285
146.56741769157637,-0.31033938528937455,0,-0.9867097509034011,6.822798789457507,29.115076057137912,-22.292277267680404
147.35547290922477,-0.21856587246711,0,-0.7880552176484059,6.786310547257575,29.035688821291874,-22.2493782740343
147.80121317073755,0.773823655457349,0,-0.4457402615127819,6.765844329334539,0.0,6.765844329334539
147.31142423410822,-0.024555515711604414,50,0.4897889366293384,6.788339772011123,0.0,56.78833977201112
147.31142423410822,0.0,0,0.0,6.788339772011123,0.0,6.788339772011123
147.19872857118298,0.8844373900088947,50,0.11269566292523336,6.7935369395287655,29.19435944792022,27.599177491608543
146.41120328072446,0.32503838819331676,50,0.7875252904585182,6.830078420178201,0.0,56.830078420178204
146.41120328072446,0.0,0,0.0,6.830078420178201,0.0,6.830078420178201
146.94034171006595,0.602582606984857,0,-0.5291384293414865,6.805483016863683,29.190113103023467,-22.384630086159785
146.49164709979976,-1.7868917403293487,50,0.4486946102661875,6.826327779076265,29.1869775656593,27.639350213416964
