146.84566524540733,0.4767195730642051,0,-1.0780039582438121,6.809870746465739,0.0,6.809870746465739
146.061280520398,0.21319202899687184,50,0.7843847250093461,6.8464414144332135,0.0,56.846441414433215
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.061280520398,0.0,0,0.0,6.8464414144332135,0.0,6.8464414144332135
146.84566524540733,-0.21319202899687184,0,-0.7843847250093461,6.809870746465739,0.0,6.809870746465739
146.51933844044717,-0.8632078589701706,50,0.32632680496016064,6.825037641065042,13.326154636354936,43.49888300471011
146.84106122753005,0.805014289773549,0,-0.3217227870828765,6.810084261448514,29.197373037967303,-22.387288776518787
146.05212185901146,0.1529468140238741,50,0.7889393685185837,6.846870742250019,0.0,56.84687074225002
146.05212185901146,0.0,0,0.0,6.846870742250019,0.0,6.846870742250019
146.8365591425938,-0.21141525709292353,0,-0.7844372835823492,6.8102930621582765,29.220969249161975,-22.4106761870037
146.05212185901144,-0.7549143682051636,50,0.7844372835823776,6.846870742250021,0.0,56.84687074225002
146.8365591425938,-1.1368306216320967,0,-0.7844372835823776,6.8102930621582765,29.23328226299396,-22.422989200835683
146.05212185901152,1.136830621631912,50,0.7844372835822924,6.846870742250016,0.0,56.84687074225002
146.05212185901152,0.0,0,0.0,6.846870742250016,0.0,6.846870742250016
146.05212185901152,0.0,0,0.0,6.846870742250016,0.0,6.846870742250016
146.05212185901152,0.0,0,0.0,6.846870742250016,0.0,6.846870742250016
146.05212185901152,0.0,0,0.0,6.846870742250016,0.0,6.846870742250016
146.05212185901152,0.0,0,0.0,6.846870742250016,0.0,6.846870742250016
146.05212185901152,0.0,0,0.0,6.846870742250016,13.32281381880865,-6.475943076558633
146.05212185901152,0.0,0,0.0,6.846870742250016,0.0,6.846870742250016
