149.41584218959144,0.0,0,0.0,6.692730739563182,0.0,6.692730739563182
150.20784079150616,0.13492912103887988,0,-0.7919986019147132,6.657442079791531,0.0,6.657442079791531
149.44397904085187,0.20914210635149288,50,0.7638617506542857,6.691470652870136,29.456111918608556,27.23535873426158
149.43416148555346,0.003362775319061484,0,0.009817555298411662,6.691910270441574,0.0,6.691910270441574
150.4646325199844,0.3847107859842538,0,-1.0304710344309456,6.646080100366324,29.452445560089117,-22.806365459722794
149.67371745530838,0.2738352679517426,50,0.7909150646760281,6.681199725653862,29.324098161763352,27.35710156389051
150.45063282632069,0.056711364498976735,0,-0.7769153710123078,6.646698529705715,0.0,6.646698529705715
150.45063282632069,0.0,0,0.0,6.646698529705715,0.0,6.646698529705715
150.07723119629526,-0.10688443512003687,50,0.3734016300254268,6.663235935450052,29.438546983747955,27.2246889517021
149.297788345865,-0.46039023216479436,50,0.7794428504302573,6.698022864768688,29.46697468034092,27.23104818442777
149.29778834586511,2.5579538487363607e-13,0,-1.1368683772161603e-13,6.698022864768684,0.0,6.698022864768684
149.29778834586511,0.0,0,0.0,6.698022864768684,0.0,6.698022864768684
149.29778834586511,0.0,0,0.0,6.698022864768684,0.0,6.698022864768684
149.89900145908888,-0.5267303324319421,0,-0.6012131132237641,6.671158515174796,0.0,6.671158515174796
150.69433249233288,-0.26124353535900013,0,-0.7953310332439969,6.635949630361041,0.0,6.635949630361041
150.69433249233288,0.0,0,0.0,6.635949630361041,0.0,6.635949630361041
148.93691497344315,0.6093883241730254,50,1.7574175188897243,6.714252139426343,15.770040499957275,40.94421163946907
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
148.93691497344315,0.0,0,0.0,6.714252139426343,0.0,6.714252139426343
149.8990014590894,-0.34814478881628474,0,-0.962086485646239,6.671158515174773,15.70498609649081,-9.033827581316036
148.93691497344332,-0.055338371358274685,50,0.9620864856460685,6.7142521394263355,29.42034159039882,27.293910549027515
148.93691497344332,0.0,0,0.0,6.7142521394263355,0.0,6.7142521394263355
149.8990014590894,0.05533837135699926,0,-0.9620864856460685,6.671158515174773,29.491446711213335,-22.82028819603856
