152.8461956593414,0.8692027851461148,50,0.9401431772067781,6.542524631942867,0.0,56.54252463194287
153.61648367143087,-0.3748566622601679,0,-0.7702880120894804,6.5097180725663035,29.471283428338154,-22.96156535577185
152.7903027069987,0.152299639512961,50,0.8261809644321829,6.544917984210487,13.754603345692802,42.790314638517685
152.02065915811923,0.4292265811241478,50,0.7696435488794577,6.57805330892483,0.0,56.57805330892483
152.02065915811923,0.0,0,0.0,6.57805330892483,0.0,6.57805330892483
152.02065915811923,0.0,0,0.0,6.57805330892483,0.0,6.57805330892483
152.02065915811923,0.0,0,0.0,6.57805330892483,15.701465424529228,-9.123412115604399
152.02065915811923,0.0,0,0.0,6.57805330892483,0.0,6.57805330892483
152.02065915811923,0.0,0,0.0,6.57805330892483,0.0,6.57805330892483
152.90607715129036,-0.7398194483749094,0,-0.8854179931711315,6.539962430731689,0.0,6.539962430731689
152.19387901784404,0.6070943861450147,50,0.7121981334463214,6.5705664804216894,0.0,56.57056648042169
152.19387901784404,0.0,0,0.0,6.5705664804216894,0.0,6.5705664804216894
152.19387901784404,0.0,0,0.0,6.5705664804216894,29.46535981946542,-22.89479333904373
152.19387901784404,0.0,0,0.0,6.5705664804216894,0.0,6.5705664804216894
152.19387901784404,0.0,0,0.0,6.5705664804216894,0.0,6.5705664804216894
152.79259411755356,-0.7159722354094065,0,-0.5987150997095227,6.5448198309312895,0.0,6.5448198309312895
153.9644899899482,0.10050441033572,0,-1.1718958723946287,6.495004140664426,29.44323197969255,-22.94822783902812
154.67772742201967,-0.5950667097769475,0,-0.7132374320714803,6.465054902646841,15.66800084612308,-9.202945943476239
155.39197947127792,-0.597027482843,0,-0.7142520492582491,6.435338576691703,29.44588626855743,-23.010547691865728
154.56603844449282,-0.2873446674902915,50,0.8259410267851024,6.469726532838043,29.471881767330586,26.99784476550746
153.79703298265807,0.37051916720604083,50,0.7690054618347517,6.502076019325799,29.351395615836484,27.150680403489314
154.56429403722194,-0.4266897503049023,0,-0.7672610545638747,6.469799549947684,29.520187819869072,-23.05038826992139
153.7955223150553,0.3715133747017916,50,0.7687717221666333,6.502139886436137,13.759854695559369,42.74228519087677
153.02668279274832,0.3211926862045651,50,0.7688395223069904,6.534808059286955,29.465385395301208,27.069422663985744
152.50261793598662,0.9637917997688596,50,0.5240648567616972,6.557264481975992,13.774455664936207,42.782808817039786
