153.62730239003,0.47443836350140955,50,0.5319899253834706,6.509259646187066,29.45080263076263,27.058457015424437
154.21747616852576,-0.31937724404856027,0,-0.5901737784957675,6.48434940607652,29.459895264903892,-22.975545858827374
153.46066476149613,-0.021340230642870495,50,0.7568114070296303,6.51632782611863,0.0,56.516327826118626
154.276313037076,-0.25451831741460396,0,-0.8156482755798606,6.481876448263824,0.0,6.481876448263824
153.51970099088183,0.40779650651247934,50,0.7566120461941637,6.513821962559672,29.439712444437784,27.07410951812189
154.276313037076,-0.4077965065125433,0,-0.7566120461941637,6.481876448263824,0.0,6.481876448263824
153.37382223116316,0.6838696482021298,50,0.9024908059128336,6.520017467471158,0.0,56.520017467471156
153.37382223116316,0.0,0,0.0,6.520017467471158,0.0,6.520017467471158
153.37382223116316,0.0,0,0.0,6.520017467471158,0.0,6.520017467471158
153.37382223116316,0.0,0,0.0,6.520017467471158,0.0,6.520017467471158
154.1317951458829,-0.4059237427861291,0,-0.757972914719744,6.487954020476557,29.457079614664806,-22.96912559418825
153.5797039549947,0.3225904094527863,50,0.5520911908882056,6.511277038879057,29.403838422456143,27.107438616422915
154.39645533937897,-0.21590575136455925,0,-0.8167513843842755,6.476832630657868,13.780190015952893,-7.303357385295025
155.15433394652447,-0.4002113454411145,0,-0.7578786071454999,6.4451954035951085,0.0,6.4451954035951085
156.12213422947883,-0.06478044737919575,0,-0.9678002829543573,6.405241671434831,29.449763015827415,-23.044521344392585
155.30437537866416,0.21057804953222714,50,0.8177588508146698,6.43896862249884,0.0,56.43896862249884
156.06041816893162,-0.44507863319525853,0,-0.7560427902674576,6.407774705034585,13.766966224324282,-7.359191519289697
155.3623749554706,0.5454682118139615,50,0.6980432134610055,6.43656483937386,29.40258771827584,27.03397712109802
154.60571014222884,-0.06258160201647556,50,0.7566648132417697,6.468066406344594,29.511405964065712,26.956660442278878
155.36149936158986,0.018357455102201214,0,-0.7557892193610201,6.436601114878469,0.0,6.436601114878469
155.91121232012776,-0.31854620821206936,0,-0.5497129585378957,6.413906896873654,0.0,6.413906896873654
