165.2989125752793,0.0,0,0.0,6.04964657311092,15.370383824226824,-9.320737251115904
165.23824591534668,0.10762301444657396,50,0.06066665993262177,6.051867680272464,15.328498466057013,40.72336921421545
165.59117416188226,-0.15749113418065264,0,-0.3529282465355834,6.038969196645698,15.335568459366367,-9.296599262720669
165.03220131834865,-0.05908046845652848,50,0.5589728435336099,6.059423506513075,0.0,56.05942350651308
165.03220131834865,0.0,0,0.0,6.059423506513075,0.0,6.059423506513075
165.03220131834865,0.0,0,0.0,6.059423506513075,0.0,6.059423506513075
165.03220131834865,0.0,0,0.0,6.059423506513075,0.0,6.059423506513075
165.03220131834865,0.0,0,0.0,6.059423506513075,0.0,6.059423506513075
165.03220131834865,0.0,0,0.0,6.059423506513075,0.0,6.059423506513075
165.03220131834865,0.0,0,0.0,6.059423506513075,0.0,6.059423506513075
165.65210832044224,0.03649364380192566,0,-0.6199070020935835,6.036747797170024,29.322307160103946,-23.285559362933924
165.65210832044224,0.0,0,0.0,6.036747797170024,0.0,6.036747797170024
164.97142349703955,0.2407258560202692,50,0.6806848234026859,6.061655884408037,0.0,56.06165588440804
165.65371444105853,-0.1902575943357121,0,-0.6822909440189733,6.03668926696969,14.017159405188968,-7.980470138219278
166.2756824019391,-0.04867139671460308,0,-0.6219679608805677,6.014108530811467,29.292596934721633,-23.278488403910167
166.96053952919203,-0.15611871014917966,0,-0.6848571272529398,5.989439198147513,15.304061606198204,-9.314622408050692
166.317617968839,0.2879958800551776,50,0.6429215603530452,6.012592124710194,29.293037879779263,26.719554244930933
165.66286413168226,0.13623243773233185,50,0.6547538371567327,6.036355855861088,0.0,56.03635585586109
165.09420588502374,-0.19336665249617369,50,0.568658246658515,6.0571477638435605,0.0,56.05714776384356
165.65515503183312,0.10929021038796805,0,-0.5609491468093779,6.036636769968523,15.329749473974646,-9.293112704006123
166.26976315364823,-0.1331772549064567,0,-0.6146081218151096,6.014322634692816,15.3060908185847,-9.291768183891884
