152.11470670147594,-0.3125015802081599,0,-0.9872882170843411,6.573986313910416,29.402832895802334,-22.828846581891916
151.31785015753954,0.22916824687462878,50,0.7968565439363999,6.608605653324333,29.412548152618598,27.196057500705734
150.39499560284312,0.0859862427907565,50,0.9228545546964142,6.649157413726442,29.490524977150663,27.15863243657578
149.53455680042413,0.4633822196392856,50,0.8604388024189973,6.687417419738282,15.667817971923462,41.01959944781482
150.26599733936143,-0.0030962350028609364,0,-0.7314405389373064,6.654865489905845,0.0,6.654865489905845
149.62711440386164,-0.024306000109657333,50,0.6388829354997938,6.683280660621974,0.0,56.683280660621975
149.53455680042413,0.02740223511251827,50,0.09255760343751263,6.687417419738282,0.0,56.68741741973828
149.53455680042413,0.0,0,0.0,6.687417419738282,0.0,6.687417419738282
149.53455680042413,0.0,0,0.0,6.687417419738282,0.0,6.687417419738282
149.53455680042413,0.0,0,0.0,6.687417419738282,0.0,6.687417419738282
149.53455680042413,0.0,0,0.0,6.687417419738282,0.0,6.687417419738282
150.39229250366492,0.13119267686830582,0,-0.8577357032407917,6.6492769233877524,29.44348572167509,-22.794208798287336
150.39229250366492,0.0,0,0.0,6.6492769233877524,0.0,6.6492769233877524
151.18936214957847,0.054910630807700755,0,-0.7970696459135524,6.614221964973003,0.0,6.614221964973003
151.18936214957847,0.0,0,0.0,6.614221964973003,0.0,6.614221964973003
151.18936214957847,0.0,0,0.0,6.614221964973003,0.0,6.614221964973003
151.18936214957847,0.0,0,0.0,6.614221964973003,29.446784857203312,-22.832562892230307
150.52639887734787,0.48269919515493953,50,0.6629632722305985,6.643352976342849,29.446773916292454,27.196579060050393
149.66099412162785,0.0469906578967354,50,0.8654047557200215,6.681767723574728,29.485212007917042,27.196555715657688
149.66099412162785,0.0,0,0.0,6.681767723574728,0.0,6.681767723574728
150.52202661323383,-0.46702061696181474,0,-0.8610324916059824,6.643545948059142,0.0,6.643545948059142
150.52202661323383,0.0,0,0.0,6.643545948059142,0.0,6.643545948059142
149.79064466724995,0.2901890371104052,50,0.731381945983884,6.675984352837483,0.0,56.67598435283748
149.79064466724995,0.0,0,0.0,6.675984352837483,0.0,6.675984352837483
149.79064466724995,0.0,0,0.0,6.675984352837483,0.0,6.675984352837483
149.79064466724995,0.0,0,0.0,6.675984352837483,0.0,6.675984352837483
149.79064466724995,0.0,0,0.0,6.675984352837483,0.0,6.675984352837483
