156.7390601853011,-0.14523662745273924,0,-0.5553269838281096,6.3800305987401815,0.0,6.3800305987401815
157.37018375627028,-0.3355600386027753,0,-0.63112357096918,6.354443873235649,29.485619670429173,-23.131175797193524
156.83209235084897,-0.12309169026772437,50,0.5380914054213122,6.376245990284314,15.2553368030963,41.12090918718802
156.04901802450766,0.04116762559015541,50,0.7830743263413069,6.408242824334525,29.520602819600956,26.887640004733566
156.04901802450766,0.0,0,0.0,6.408242824334525,0.0,6.408242824334525
155.82921549052602,0.26976045052424524,50,0.2198025339816354,6.417281873955126,14.188922778921956,42.22835909503317
155.82921549052602,0.0,0,0.0,6.417281873955126,0.0,6.417281873955126
155.82921549052602,0.0,0,0.0,6.417281873955126,0.0,6.417281873955126
156.61363404000227,-0.41385239754279013,0,-0.7844185494762428,6.385140132464967,29.492246648976135,-23.107106516511166
156.61363404000227,0.0,0,0.0,6.385140132464967,29.49726147959464,-23.112121347129673
156.83209235084902,-0.27088199621665154,0,-0.21845831084675638,6.376245990284311,15.234360437220534,-8.858114446936224
156.27576137017638,-0.045142890853366424,50,0.5563309806726409,6.398944988220288,29.534028892657695,26.86491609556259
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,29.5578700501991,-23.158925061978813
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,0.0,6.398944988220288
156.27576137017638,0.0,0,0.0,6.398944988220288,15.289975347617206,-8.891030359396918
157.05745054829796,-0.22702653377008275,0,-0.7816891781215816,6.367096858563117,29.50273184049515,-23.135634981932036
