154.3036476864375,0.0,0,0.0,6.480728194009472,29.60204257968269,-23.121314385673216
154.39246328783955,-0.549138061172556,0,-0.0888156014020467,6.477000098998766,29.533275306315716,-23.05627520731695
153.60327245630634,0.2288368067416151,50,0.7891908315332046,6.510277964842564,0.0,56.510277964842565
153.60327245630634,0.0,0,0.0,6.510277964842564,0.0,6.510277964842564
153.60327245630634,0.0,0,0.0,6.510277964842564,0.0,6.510277964842564
153.70296575138312,-0.38094818703498845,0,-0.09969329507677571,6.506055332839285,29.529353199259454,-23.02329786642017
153.70296575138312,0.0,0,0.0,6.506055332839285,0.0,6.506055332839285
153.70296575138312,0.0,0,0.0,6.506055332839285,14.13660126589043,-7.630545933051145
153.70296575138312,0.0,0,0.0,6.506055332839285,0.0,6.506055332839285
153.70296575138312,0.0,0,0.0,6.506055332839285,0.0,6.506055332839285
153.70296575138312,0.0,0,0.0,6.506055332839285,0.0,6.506055332839285
153.70296575138312,0.0,0,0.0,6.506055332839285,0.0,6.506055332839285
153.70296575138312,0.0,0,0.0,6.506055332839285,0.0,6.506055332839285
154.4909469210273,-0.22893742816682305,0,-0.7879811696441834,6.472871193618744,29.606959026583482,-23.134087832964738
154.4909469210273,0.0,0,0.0,6.472871193618744,0.0,6.472871193618744
155.23818029449836,-0.42527643717571095,0,-0.7472333734710617,6.4417142619356,29.607518821600358,-23.165804559664757
154.3555224454041,0.5086097705088548,50,0.8826578490942723,6.478550194753819,29.57576929711194,26.902780897641883
153.7938954827882,-0.09216347011906123,50,0.5616269626158896,6.502208666090486,0.0,56.50220866609049
154.44928124505262,0.08853730624807099,0,-0.6553857622644159,6.474617375611985,14.151199566867987,-7.676582191256002
153.6613157376514,0.2298018301330842,50,0.7879655074012248,6.5078188039683145,29.569813489101698,26.938005314866615
153.6613157376514,0.0,0,0.0,6.5078188039683145,0.0,6.5078188039683145
154.44928124505267,-0.22980183013293853,0,-0.7879655074012817,6.474617375611983,0.0,6.474617375611983
153.61962254289395,0.03000170423344173,50,0.8296587021587243,6.509585061119247,29.599947825490567,26.90963723562868
153.61962254289395,0.0,0,0.0,6.509585061119247,0.0,6.509585061119247
153.61962254289395,0.0,0,0.0,6.509585061119247,29.763066222772004,-23.253481161652758
153.61962254289497,8.881784197001252e-14,0,-1.0231815394945443e-12,6.509585061119203,29.546399205994057,-23.036814144874853
154.3863061617141,0.13956508240617893,0,-0.7666836188191155,6.477258410163243,14.140896888909797,-7.663638478746554
153.59819868389172,0.23077027182676346,50,0.7881074778223649,6.510493017291308,29.605378583560444,26.905114433730866
153.59819868389172,0.0,0,0.0,6.510493017291308,15.471392419792249,-8.96089940250094
