152.65606348605974,0.5780518338925162,50,0.7708710712356606,6.550673305494466,15.575451434631853,40.97522187086261
153.33257819762372,0.1940628089548042,0,-0.676514711563982,6.521771248841477,15.632525100166841,-9.110753851325363
152.49926844956374,0.31594367966448544,50,0.8333097480599747,6.557408505410183,29.440804431649205,27.116604073760975
152.49926844956374,0.0,0,0.0,6.557408505410183,29.480139192828823,-22.92273068741864
152.49926844956374,0.0,0,0.0,6.557408505410183,0.0,6.557408505410183
153.18091064677034,-0.21099246248286363,0,-0.6816421972065996,6.528228587868654,29.4797906500408,-22.951562062172147
152.49926844956445,0.21099246248299863,50,0.681642197205889,6.557408505410152,29.424163170195516,27.133245335214635
152.49926844956414,-2.1316282072803006e-14,0,3.126388037344441e-13,6.557408505410166,29.47975533165515,-22.922346826244983
152.49926844956414,0.0,0,0.0,6.557408505410166,29.47992110193173,-22.922512596521564
153.27073336635635,-0.23863475660249378,0,-0.7714649167922119,6.52440278738501,15.61961578283986,-9.095212995454851
153.37078350921414,0.3126155521945293,0,-0.10005014285778202,6.52014664800824,15.586473573243449,-9.06632692523521
153.38065818598733,1.0041546155012142,0,-0.009874676773193869,6.51972687969179,29.480832051596437,-22.96110517190465
154.0775806114675,-0.6209827273989958,0,-0.6969224254801816,6.490236905534413,0.0,6.490236905534413
154.95934797637366,-0.21097955787394085,0,-0.8817673649061533,6.453305418866812,0.0,6.453305418866812
154.19884354536552,-0.19107132108523928,50,0.7605044310081439,6.485132942685129,29.465338197880623,27.019794744804503
153.76639414431088,-0.258709975753483,50,0.43244940105464025,6.503371595366232,0.0,56.50337159536623
152.9552141795591,0.3270869697016252,50,0.8111799647517728,6.53786146071534,0.0,56.53786146071534
153.5776847631272,0.4392136270127338,0,-0.6224705835680879,6.511362647134346,29.57853156798251,-23.06716892084816
153.5776847631272,0.0,0,0.0,6.511362647134346,15.611320796072475,-9.099958148938128
153.70098318459708,0.5218057452374438,0,-0.12329842146988312,6.506139253507478,29.658045824472126,-23.15190657096465
152.93037332640588,0.2471187138465183,50,0.7706098581911931,6.538923421481859,29.505992457363757,27.032930964118105
153.70098318459682,-0.2471187138463904,0,-0.7706098581909373,6.50613925350749,29.536180657131034,-23.030041403623542
152.91690922678444,-0.01639389682075887,50,0.7840739578123817,6.539499163672889,29.49942928833628,27.040069875336606
