111.18333241110811,0.03192171106886832,0,-2.842170943040401e-14,0.0,33.860699462442426,-33.860699462442426
110.05261964699947,-0.33526543044931856,50,1.1307127641086367,0.0,33.85725328702132,16.142746712978678
109.23299524379125,0.03797498184165704,50,0.8196244032082234,0.0,33.97262216991748,16.02737783008252
108.35402173077426,0.0539552513245809,50,0.8789735130169873,0.0,33.848374165990826,16.151625834009174
109.46547762293174,0.11236265110740362,0,-1.1114558921574798,0.0,33.84297691662744,-33.84297691662744
109.52055200380774,0.15577525225608468,0,-0.055074380875993256,0.0,33.90013026409501,-33.90013026409501
108.74828912819616,0.21075102730157624,50,0.7722628756115739,0.0,33.82672875388286,16.17327124611714
108.45937360822302,-0.1831128893432492,50,0.2889155199731448,0.0,33.819881086991536,16.180118913008464
108.62503180685884,0.007889192248057952,0,-0.16565819863582476,0.0,33.9601861819347,-33.9601861819347
108.64478917643667,0.019520929927971054,0,-0.019757369577831696,0.0,0.0,0.0
108.64478917643667,0.0,0,0.0,0.0,0.0,0.0
108.28424156102788,-0.08403070776062549,50,0.360547615408791,0.0,33.81281994487522,16.187180055124777
108.33684133231755,0.07802261439351099,0,-0.05259977128966398,0.0,33.92866782789707,-33.92866782789707
108.33684133231755,0.0,0,0.0,0.0,0.0,0.0
108.33684133231755,0.0,0,0.0,0.0,0.0,0.0
108.17614290466075,-0.15462935035619552,50,0.1606984276567971,0.0,33.785743064144015,16.214256935855985
109.21181648417348,0.1613896760817326,0,-1.035673579512732,0.0,34.54040274053095,-34.54040274053095
107.98870240497905,-0.0030943230846602887,50,1.2231140791944313,0.0,33.7860298191649,16.213970180835098
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,33.78243178356581,-33.78243178356581
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,33.78260113541985,-33.78260113541985
