107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,0.0,0.0
107.98870240497905,0.0,0,0.0,0.0,33.78262897475453,-33.78262897475453
109.06979984361662,0.27096378816883515,0,-1.0810974386375705,0.0,34.49823074098354,-34.49823074098354
107.88025113603278,-0.32041480672120315,50,1.189548707583839,0.0,33.70518312739952,16.294816872600478
108.54684446173133,-0.08100241353943716,0,-0.6665933256985426,0.0,33.92629582735093,-33.92629582735093
109.81388364201914,-0.061776762882821856,0,-1.26703918028781,0.0,34.08084701516492,-34.08084701516492
108.93283513964955,0.10201779653603182,50,0.8810485023695804,0.0,33.71696141327959,16.28303858672041
108.9259973571226,-0.0047144718838723065,0,0.006837782526957881,0.0,33.7385852853949,-33.7385852853949
108.87784300021781,-0.07824019136693039,0,0.04815435690478864,0.0,33.735950283695374,-33.735950283695374
108.87784300021781,0.0,0,0.0,0.0,0.0,0.0
108.02977202913723,0.29376694735364595,50,0.848070971080574,0.0,33.98315230136036,16.016847698639637
108.19314351298502,0.27649387492780875,0,-0.16337148384778288,0.0,34.130310266826584,-34.130310266826584
108.19314351298502,0.0,0,0.0,0.0,33.718073875640535,-33.718073875640535
108.19314351298502,0.0,0,0.0,0.0,0.0,0.0
109.0145699233661,-0.13678066106586328,0,-0.8214264103810791,0.0,33.745531521027,-33.745531521027
108.14043770905953,-0.009234954517154392,50,0.8741322143065702,0.0,33.7515366568166,16.248463343183403
108.14043770905938,-1.2079226507921703e-13,0,1.4210854715202004e-13,0.0,33.75179309148511,-33.75179309148511
108.14043770905938,0.0,0,0.0,0.0,0.0,0.0
108.34073731517151,-0.007291302578252612,0,-0.20029960611212516,0.0,33.7518511875782,-33.7518511875782
108.1076927605879,-0.22101239003045237,50,0.23304455458361417,0.0,33.7146536668402,16.2853463331598
108.00526455866884,-0.09688998454412712,50,0.10242820191905366,0.0,33.88612308628168,16.11387691371832
