107.2830520566132,0.007103166181344989,0,-0.08333419096044281,9.321136757670732,16.430203581663033,-7.1090668239923005
106.7424528294767,0.2584572486541603,50,0.5405992271364966,9.368343835957385,34.06954089836201,25.298802937595376
106.52688500521623,-0.3693586872748753,50,0.21556782426047505,9.387301618281937,34.301540410994676,25.085761207287263
106.52688500521623,0.0,0,0.0,9.387301618281937,34.091186540701045,-24.703884922419107
106.52688500521623,0.0,0,0.0,9.387301618281937,17.643884244841153,-8.256582626559217
105.4626611705188,0.2042298365809927,50,1.0642238346974295,9.482028889666797,34.090673927978486,25.391354961688307
105.4626611705188,0.0,0,0.0,9.482028889666797,0.0,9.482028889666797
105.87931599954204,-0.15343593494525365,0,-0.41665482902324413,9.444715339909498,34.09067623629153,-24.64596089638203
106.78609145224522,-0.32278501664277925,0,-0.9067754527031724,9.364515419568479,34.100734656616936,-24.73621923704846
106.6544203947949,-0.13265292934527295,50,0.13167105745031904,9.37607645607536,34.08358556896686,25.2924908871085
106.6544203947949,0.0,0,0.0,9.37607645607536,0.0,9.37607645607536
106.6544203947949,0.0,0,0.0,9.37607645607536,34.11381142181877,-24.737734965743407
106.6544203947949,0.0,0,0.0,9.37607645607536,0.0,9.37607645607536
106.6544203947949,0.0,0,0.0,9.37607645607536,34.10475192973852,-24.72867547366316
106.6544203947949,0.0,0,0.0,9.37607645607536,34.10474329167958,-24.728666835604223
107.02937671110895,-0.08019369530376252,0,-0.374956316314055,9.343229221068672,34.10472329216933,-24.76149407110066
106.50989187686862,0.20016363776560908,50,0.5194848342403304,9.388799315992696,34.13615735516188,25.25264196083082
107.05140277086429,-0.199064128415948,0,-0.5415108939956639,9.34130683126523,34.10034532595827,-24.759038494693044
107.02977925609719,-0.0047608354651806906,0,0.021623514767100005,9.343194080660806,34.1174205363716,-24.77422645571079
106.69414860701208,0.11997218801472442,50,0.335630649085104,9.372585217239164,34.10459828790439,25.267986929334775
105.967380053507,-0.1549978642268961,50,0.7267685535050816,9.436866321457241,34.47130433331304,24.965561988144202
105.967380053507,0.0,0,0.0,9.436866321457241,0.0,9.436866321457241
105.967380053507,0.0,0,0.0,9.436866321457241,0.0,9.436866321457241
105.967380053507,0.0,0,0.0,9.436866321457241,0.0,9.436866321457241
105.967380053507,0.0,0,0.0,9.436866321457241,0.0,9.436866321457241
