107.11095194370766,0.040261590384668366,0,-0.8239783058895256,9.33611345855232,33.61308030481175,-24.276966846259434
105.80159036789964,0.3600557639450237,50,1.3093615758080261,9.451653765531692,33.15068989930836,26.300963866223327
105.11973370194256,0.06928734412080395,50,0.6818566659570706,9.512961694094555,33.262877667562634,26.250084026531923
104.17031282199265,-0.1403277764161519,50,0.949420879949912,9.599663982086822,33.20758260048844,26.39208138159838
103.34141421111879,-0.020629019496018586,50,0.8288986108738641,9.676662620051577,33.22118686686206,26.45547575318951
102.78533964998364,0.1715716772299256,50,0.5560745611351479,9.729013917795223,33.208500736468636,26.520513181326585
103.14522909155654,-0.05870243495037286,0,-0.3598894415729035,9.695067903842194,33.32031530636053,-23.625247402518333
103.14522909155654,0.0,0,0.0,9.695067903842194,0.0,9.695067903842194
103.14522909155654,0.0,0,0.0,9.695067903842194,0.0,9.695067903842194
102.93349126038123,-0.14543128364567792,50,0.21173783117531286,9.715011001330884,33.381516372732904,26.333494628597983
103.04990121678881,0.29611689114116757,0,-0.11640995640757978,9.704036473516588,33.257439608609786,-23.5534031350932
103.44794537894607,-0.1393810030148277,0,-0.39804416215726235,9.66669754857714,33.14597942624084,-23.479281877663702
104.41748106869949,0.326205803311316,0,-0.969535689753414,9.576940467871172,33.2430975476825,-23.66615707981133
103.52087008924545,-0.1113789399811278,50,0.8966109794540387,9.659887896400976,33.123998856753786,26.535889039647188
103.6632674775375,0.1016412481669704,0,-0.1423973882920535,9.646618559623226,33.30602065104369,-23.65940209142046
103.6632674775375,0.0,0,0.0,9.646618559623226,33.191448595036405,-23.544830035413177
105.63648169382627,0.35669806526811954,0,-1.973214216288767,9.466426597757877,33.103125491685816,-23.63669889392794
106.13592431615771,0.10238220363911843,0,-0.49944262233144343,9.421880540854383,33.19215552048452,-23.770274979630138
105.73399978858014,-0.3958960845116053,50,0.40192452757757735,9.457695745924157,33.26311033078302,26.194585415141134
106.01588492921552,-0.2568625262336077,0,-0.2818851406353815,9.432548722935984,33.272844197469496,-23.840295474533512
104.71360102033262,0.04796305690425129,50,1.3022839088828988,9.54985780506036,33.20460355641806,26.345254248642306
104.16107981081113,-0.0728251824193471,50,0.5525212095214869,9.600514912252356,16.009397928756023,43.591116983496335
104.23149240903312,0.008627788048499951,0,-0.07041259822199208,9.594029375265244,0.0,9.594029375265244
104.23149240903312,0.0,0,0.0,9.594029375265244,33.22526609049648,-23.63123671523124
