100.78422326037176,0.0,0,0.0,9.922187894592813,33.18410062549602,-23.26191273090321
100.78422326037176,0.0,0,0.0,9.922187894592813,33.18431462446146,-23.262126729868644
100.85791344518486,-0.10645484698946461,0,-0.07369018481310263,9.91493841029627,33.18430790170584,-23.269369491409574
100.85791344518486,0.0,0,0.0,9.91493841029627,0.0,9.91493841029627
100.85791344518486,0.0,0,0.0,9.91493841029627,0.0,9.91493841029627
100.85791344518486,0.0,0,0.0,9.91493841029627,0.0,9.91493841029627
100.37316045385768,0.018708492706300817,50,0.4847529913271842,9.962822685649195,33.18679188836742,26.776030797281777
100.37316045385805,1.794120407794253e-13,0,-3.694822225952521e-13,9.962822685649158,0.0,9.962822685649158
100.37316045385805,0.0,0,0.0,9.962822685649158,0.0,9.962822685649158
100.37316045385805,0.0,0,0.0,9.962822685649158,33.1542662447286,-23.191443559079445
100.06572521523765,-0.2835501013508317,50,0.3074352386203998,9.993431795442817,0.0,59.99343179544282
100.06357066254608,-0.14744519770222908,0,0.002154552691564504,9.993646972407126,33.37105368264987,-23.377406710242745
100.06357066254608,0.0,0,0.0,9.993646972407126,15.97315061385001,-5.979503641442884
100.50019165362572,0.0830396266197031,0,-0.4366209910796357,9.950229781118265,33.22567386979852,-23.275444088680253
100.50019165362572,0.0,0,0.0,9.950229781118265,0.0,9.950229781118265
100.50019165362572,0.0,0,0.0,9.950229781118265,0.0,9.950229781118265
100.50019165362572,0.0,0,0.0,9.950229781118265,33.20990298403857,-23.259673202920304
100.22198104936373,0.1055621956084849,50,0.27821060426198585,9.97785106150971,33.210653212572424,26.767197848937286
100.22198104936373,0.0,0,0.0,9.97785106150971,0.0,9.97785106150971
100.47729620894053,0.5182789309209941,0,-0.25531515957679574,9.95249710860571,33.2268707609414,-23.27437365233569
100.93337363250924,-0.29168622914183473,0,-0.45607742356871483,9.907525766858088,33.139679271419304,-23.232153504561218
101.4192349562477,-0.6245319197791925,0,-0.4858613237384617,9.860062545644329,33.556037853031825,-23.695975307387496
101.4192349562477,0.0,0,0.0,9.860062545644329,33.236723047385965,-23.376660501741636
102.13632744150132,-0.07699633951878582,0,-0.717092485253616,9.790835690393813,33.236913544157375,-23.446077853763562
102.43521637252903,0.12760969870640793,0,-0.29888893102770453,9.76226765962276,33.23897673024071,-23.47670907061795
101.64509560617908,0.18723742826284706,50,0.7901207663499434,9.838152977635737,33.2000496481451,26.63810332949064
102.28756588795915,0.3231932527639856,0,-0.6424702817800636,9.776359338683957,33.22087474281731,-23.44451540413335
101.9499970755882,0.1197505592243715,50,0.3375688123709466,9.808730050855969,33.24964262841122,26.559087422444748
