100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.567088044162364,-21.616096064711794
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,15.650362471976534,-5.699370492525963
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.567074169845874,-21.616082190395304
100.49249382022049,0.0,0,0.0,9.95099197945057,31.567060295635958,-21.616068316185387
100.49249382022049,0.0,0,0.0,9.95099197945057,15.650324661845158,-5.699332682394587
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.567035495255354,-21.616043515804783
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.567019944416863,-21.616027964966293
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.56700607062346,-21.61601409117289
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.56699219693662,-21.61600021748605
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.49249382022049,0.0,0,0.0,9.95099197945057,31.566978323356345,-21.615986343905774
100.49249382022049,0.0,0,0.0,9.95099197945057,0.0,9.95099197945057
100.3357248690272,0.11851166838033578,50,0.1567689511932855,9.966539847151607,31.566969074362035,28.399570772789573
100.3357248690272,0.0,0,0.0,9.966539847151607,31.574748551464417,-21.60820870431281
100.3357248690272,0.0,0,0.0,9.966539847151607,31.565262101967964,-21.59872225481636
