99.70636800289726,0.0,0,0.0,10.029449673374343,0.0,10.029449673374343
99.70636800289726,0.0,0,0.0,10.029449673374343,0.0,10.029449673374343
99.70636800289726,0.0,0,0.0,10.029449673374343,31.567341566713274,-21.53789189333893
99.70636800289726,0.0,0,0.0,10.029449673374343,0.0,10.029449673374343
99.70636800289726,0.0,0,0.0,10.029449673374343,31.567334991271416,-21.53788531789707
99.70636800289726,0.0,0,0.0,10.029449673374343,31.567324261314596,-21.53787458794025
99.70636800289726,0.0,0,0.0,10.029449673374343,0.0,10.029449673374343
99.70636800289726,0.0,0,0.0,10.029449673374343,31.56731179777248,-21.53786212439814
99.70636800289726,0.0,0,0.0,10.029449673374343,0.0,10.029449673374343
99.70636800289726,0.0,0,0.0,10.029449673374343,31.56730522243866,-21.537855549064318
99.47427081478138,-0.01017004149568379,50,0.23209718811588687,10.052850770446714,31.731378240461574,28.321472529985137
99.38666855503072,0.11953566166968699,50,0.08760225975065339,10.061711641398833,31.68491971540874,28.37679192599009
99.33145192428897,0.0006173326305258797,50,0.05521663074175365,10.067304772331385,0.0,60.06730477233138
99.02559118321356,-0.12015299430019866,50,0.3058607410754064,10.098399697001922,31.568258949055163,28.53014074794676
99.25492475435207,-0.00669137192181779,0,-0.22933357113851116,10.075066828924804,31.717632624314337,-21.642565795389533
99.55643341116753,0.12684436622198803,0,-0.30150865681545724,10.044554286813444,31.619833516442558,-21.575279229629114
99.55643341116753,0.0,0,0.0,10.044554286813444,31.56812147899312,-21.523567192179677
99.55643341116753,0.0,0,0.0,10.044554286813444,15.871962704410457,-5.827408417597013
99.55643341116753,0.0,0,0.0,10.044554286813444,0.0,10.044554286813444
99.782735459828,-0.008404145376374572,0,-0.22630204866047166,10.021773760678215,31.577978540897345,-21.55620478021913
99.782735459828,0.0,0,0.0,10.021773760678215,31.560642816875948,-21.538869056197733
99.782735459828,0.0,0,0.0,10.021773760678215,0.0,10.021773760678215
99.782735459828,0.0,0,0.0,10.021773760678215,0.0,10.021773760678215
